block,term,coefficient,coef_std
(intercept),(Intercept),-26.3707437007522,
focal,BLUE_t,1.18948651785866,0.0354490565484415
focal,GREEN_t,0,0
focal,RED_t,-15.6182819305415,-0.611842530761289
focal,NIR_t,29.9448596401399,1.99903469003081
focal,SWIR1_t,52.5911467822134,3.70167167553858
focal,SWIR2_t,25.8707031098793,1.47696484533844
focal,NBR_t,-21.1028678669606,-4.2109486144282
focal,NBR2_t,-6.45344462497706,-0.549162521097212
focal,NDVI_t,0.0352695638212563,0.00510365273329712
focal,NDMI_t,-17.809825435946,-2.41948518373517
focal,NDSI_t,1.25346235184013,0.0898977904299916
prev,GREEN_med,-0.000607733227318158,-0.106828878630425
prev,GREEN_wet,-0.00102923703206783,-0.175098986558352
prev,GREEN_dry,0,0
prev,GREEN_sd,0,0
prev,NIR_med,0,0
prev,NIR_wet,0,0
prev,NIR_dry,0,0
prev,NIR_sd,-0.00015136652545878,-0.0326891993119646
prev,SWIR1_med,0,0
prev,SWIR1_wet,0,0
prev,SWIR1_dry,0,0
prev,SWIR1_sd,0.000399012609105736,0.0841641194326528
prev,SWIR2_med,-0.000755363403902837,-0.391665005278961
prev,SWIR2_wet,-0.000615156003898409,-0.264339765028678
prev,SWIR2_dry,0,0
prev,SWIR2_sd,0,0
prev,NDVI_med,0.00134496162896705,1.77910579606354
prev,NDVI_wet,0.0001509939078772,0.198790101760638
prev,NDVI_dry,0,0
prev,NDVI_sd,0.000734620964455992,0.281786035894662
prev,NDWI_med,-0.000177416819822774,-0.197119798880411
prev,NDWI_wet,-1.28580346433719e-06,-0.00163658145884585
prev,NDWI_dry,1.90198929541608e-05,0.0156050421953981
prev,NDWI_sd,0.000331937504123467,0.135971474086368
prev,NPV_med,1.08031385246503,3.50599474579883
prev,NPV_wet,0.0352956881426166,0.109239658386524
prev,NPV_dry,0,0
prev,NPV_sd,0.00571078164705404,0.0147270745037138
prev,NDFI_med,0.00587383826855472,0.279353310650987
prev,NDFI_wet,0,0
prev,NDFI_dry,0.00255800723635501,0.110483344438047
prev,NDFI_sd,0.0304972613421693,0.406780875961424
pairs,BLUE_t__NBR_t,0,0
pairs,BLUE_t__NBR2_t,-5.98648019464692,-0.046838799127958
pairs,BLUE_t__NDMI_t,0,0
pairs,BLUE_t__RED_t,0,0
pairs,BLUE_t__SWIR1_t,0,0
pairs,GREEN_t__NIR_t,0,0
pairs,NBR_t__NBR2_t,80.9048574276157,4.34529930097014
pairs,NBR_t__NDMI_t,0,0
pairs,NBR2_t__NDSI_t,0,0
pairs,NBR2_t__NDVI_t,0,0
pairs,NDMI_t__NDSI_t,-12.2369729077251,-0.910910231711549
pairs,NDVI_t__NDMI_t,-6.64474655353207,-0.442576821457671
pairs,NDVI_t__NDSI_t,0,0
pairs,NIR_t__NBR_t,0,0
pairs,NIR_t__NDSI_t,0,0
pairs,NIR_t__SWIR1_t,0,0
pairs,NIR_t__SWIR2_t,-1.65911350404342,-0.0303896302646543
pairs,SWIR1_t__NDMI_t,54.6879465208536,1.92347297557267
pairs,SWIR1_t__NDSI_t,0,0
pairs,SWIR1_t__NDVI_t,4.29863509093053,0.163739297620177
pairs,SWIR1_t__SWIR2_t,-47.527550183066,-1.27579884630309
pairs,SWIR2_t__NDVI_t,0,0
sameband,GREEN_med__GREEN_t,0,0
sameband,GREEN_sd__GREEN_t,0,0
sameband,NIR_med__NIR_t,0,0
sameband,NIR_sd__NIR_t,0,0
sameband,SWIR1_med__SWIR1_t,0,0
sameband,SWIR1_sd__SWIR1_t,-0.00155913847347267,-0.100317390376077
sameband,SWIR2_med__SWIR2_t,0,0
sameband,SWIR2_sd__SWIR2_t,0,0
sameband,NDVI_med__NDVI_t,0,0
sameband,NDVI_sd__NDVI_t,0,0
cross_idx,NDVI_med__NBR_t,0,0
cross_idx,NDVI_med__NBR2_t,-0.00156950771122701,-2.15249892750202
cross_idx,NDVI_sd__NBR_t,0.00167552776470921,0.441369291195388
cross_idx,NDVI_sd__NBR2_t,0,0
cross_idx,NDWI_med__NBR_t,0,0
cross_idx,NDWI_med__NBR2_t,0.000177473251185516,0.166286589389368
cross_idx,NDWI_med__NDVI_t,0.000344224800544549,0.580425410122755
cross_idx,NDWI_sd__NBR_t,0,0
cross_idx,NDWI_sd__NBR2_t,-0.00167058412555441,-0.233997414627463
cross_idx,NDWI_sd__NDVI_t,0,0
cross_idx,NPV_med__NBR_t,0,0
cross_idx,NPV_med__NBR2_t,-2.68223670895777,-2.50167284484713
cross_idx,NPV_med__NDVI_t,0,0
cross_idx,NPV_sd__NBR_t,0,0
cross_idx,NPV_sd__NBR2_t,-0.023950010886375,-0.0146310454042268
cross_idx,NPV_sd__NDVI_t,0,0
cross_idx,NDFI_med__NBR_t,0,0
cross_idx,NDFI_med__NBR2_t,-0.00166132102632272,-0.0250756969864296
cross_idx,NDFI_med__NDVI_t,0,0
cross_idx,NDFI_sd__NBR_t,0,0
cross_idx,NDFI_sd__NBR2_t,-0.136319996830039,-0.566756382495209
cross_idx,NDFI_sd__NDVI_t,0,0
cross_band,NDVI_med__RED_t,0,0
cross_band,NDVI_med__NIR_t,-0.00180572441163561,-2.03678617748943
cross_band,NDVI_med__SWIR1_t,-0.00236051248080284,-2.45642938302194
cross_band,NDVI_med__SWIR2_t,0,0
cross_band,NDVI_sd__RED_t,0,0
cross_band,NDVI_sd__NIR_t,0.000395917240883227,0.0514420026795498
cross_band,NDVI_sd__SWIR1_t,-0.00105437136476003,-0.13776116070699
cross_band,NDVI_sd__SWIR2_t,-0.00435918941479024,-0.397138511982048
cross_band,NDWI_med__RED_t,0,0
cross_band,NDWI_med__NIR_t,0,0
cross_band,NDWI_med__SWIR1_t,0,0
cross_band,NDWI_med__SWIR2_t,0,0
cross_band,NDWI_sd__RED_t,0,0
cross_band,NDWI_sd__NIR_t,0,0
cross_band,NDWI_sd__SWIR1_t,0,0
cross_band,NDWI_sd__SWIR2_t,0,0
cross_band,NPV_med__RED_t,0,0
cross_band,NPV_med__NIR_t,-0.671289349287881,-0.601669744079249
cross_band,NPV_med__SWIR1_t,-0.932887923293319,-0.999213677880926
cross_band,NPV_med__SWIR2_t,-0.00167834416730957,-0.00126383797130654
cross_band,NPV_sd__RED_t,0,0
cross_band,NPV_sd__NIR_t,0,0
cross_band,NPV_sd__SWIR1_t,0,0
cross_band,NPV_sd__SWIR2_t,0,0
cross_band,NDFI_med__RED_t,0,0
cross_band,NDFI_med__NIR_t,0,0
cross_band,NDFI_med__SWIR1_t,0,0
cross_band,NDFI_med__SWIR2_t,0,0
cross_band,NDFI_sd__RED_t,0,0
cross_band,NDFI_sd__NIR_t,0,0
cross_band,NDFI_sd__SWIR1_t,-0.0133288255384469,-0.057365928463818
cross_band,NDFI_sd__SWIR2_t,0,0
