block,term,coefficient,coef_std
(intercept),(Intercept),-9.23475672774504,
focal,BLUE_t,0,0
focal,GREEN_t,0,0
focal,RED_t,0,0
focal,NIR_t,1.14408834470489,0.0612446188281675
focal,SWIR1_t,0,0
focal,SWIR2_t,19.7521668900823,0.908588650109942
focal,NBR_t,-17.3461338830198,-3.07877767568595
focal,NBR2_t,-46.9056078430114,-3.5361435738934
focal,NDVI_t,-1.50176863938537,-0.199159338360943
focal,NDMI_t,-0.105119142715912,-0.0128370454732671
focal,NDSI_t,0,0
prev,GREEN_med,0.00146351995976967,0.179373854056241
prev,GREEN_wet,0,0
prev,GREEN_dry,0,0
prev,GREEN_sd,-8.4334516512543e-05,-0.0261854009405266
prev,NIR_med,0,0
prev,NIR_wet,0.000433105786566517,0.186318421207858
prev,NIR_dry,0,0
prev,NIR_sd,0,0
prev,SWIR1_med,0,0
prev,SWIR1_wet,-0.000396064622668472,-0.135072246501391
prev,SWIR1_dry,0,0
prev,SWIR1_sd,0,0
prev,SWIR2_med,0.0010404503050464,0.290678672415165
prev,SWIR2_wet,-0.00137629173688388,-0.36044217637943
prev,SWIR2_dry,0,0
prev,SWIR2_sd,0.00122989506152731,0.184863703436714
prev,NDVI_med,0,0
prev,NDVI_wet,0.000320937244109264,0.325291664027585
prev,NDVI_dry,0,0
prev,NDVI_sd,0.000944977215803503,0.382355143867128
prev,NDWI_med,-0.00026974681478798,-0.222679658402538
prev,NDWI_wet,0.000527946286709569,0.450973603688288
prev,NDWI_dry,0,0
prev,NDWI_sd,-0.000809178651500248,-0.334760602514515
prev,NPV_med,0.321935716441545,0.61974262910001
prev,NPV_wet,-0.00726325463078367,-0.0128001493382731
prev,NPV_dry,0.0720238707069906,0.169508195333019
prev,NPV_sd,0,0
prev,NDFI_med,0,0
prev,NDFI_wet,0,0
prev,NDFI_dry,0.0054458296234083,0.254010994579512
prev,NDFI_sd,-0.0282072983031244,-0.456929244621774
pairs,BLUE_t__NBR_t,0,0
pairs,BLUE_t__NBR2_t,0,0
pairs,BLUE_t__NDMI_t,0,0
pairs,BLUE_t__RED_t,0,0
pairs,BLUE_t__SWIR1_t,0,0
pairs,GREEN_t__NIR_t,0,0
pairs,NBR_t__NBR2_t,58.0392986868716,2.26955432253843
pairs,NBR_t__NDMI_t,0,0
pairs,NBR2_t__NDSI_t,0,0
pairs,NBR2_t__NDVI_t,0,0
pairs,NDMI_t__NDSI_t,0,0
pairs,NDVI_t__NDMI_t,0,0
pairs,NDVI_t__NDSI_t,0,0
pairs,NIR_t__NBR_t,0,0
pairs,NIR_t__NDSI_t,0,0
pairs,NIR_t__SWIR1_t,0,0
pairs,NIR_t__SWIR2_t,-10.2495649355586,-0.167767766328003
pairs,SWIR1_t__NDMI_t,0,0
pairs,SWIR1_t__NDSI_t,0,0
pairs,SWIR1_t__NDVI_t,0,0
pairs,SWIR1_t__SWIR2_t,0,0
pairs,SWIR2_t__NDVI_t,0,0
sameband,GREEN_med__GREEN_t,0,0
sameband,GREEN_sd__GREEN_t,0,0
sameband,NIR_med__NIR_t,0,0
sameband,NIR_sd__NIR_t,0,0
sameband,SWIR1_med__SWIR1_t,0,0
sameband,SWIR1_sd__SWIR1_t,0,0
sameband,SWIR2_med__SWIR2_t,-0.00718701111335227,-0.685958928641965
sameband,SWIR2_sd__SWIR2_t,-0.008495619091639,-0.271175216440621
sameband,NDVI_med__NDVI_t,0,0
sameband,NDVI_sd__NDVI_t,0,0
cross_idx,NDVI_med__NBR_t,0,0
cross_idx,NDVI_med__NBR2_t,0,0
cross_idx,NDVI_sd__NBR_t,0,0
cross_idx,NDVI_sd__NBR2_t,0,0
cross_idx,NDWI_med__NBR_t,0,0
cross_idx,NDWI_med__NBR2_t,0.00161578754334218,1.18106382459209
cross_idx,NDWI_med__NDVI_t,0,0
cross_idx,NDWI_sd__NBR_t,0,0
cross_idx,NDWI_sd__NBR2_t,0.00484699248982858,0.478448909264756
cross_idx,NDWI_sd__NDVI_t,0,0
cross_idx,NPV_med__NBR_t,0,0
cross_idx,NPV_med__NBR2_t,-0.583644827527154,-0.281604002965766
cross_idx,NPV_med__NDVI_t,0,0
cross_idx,NPV_sd__NBR_t,0,0
cross_idx,NPV_sd__NBR2_t,0,0
cross_idx,NPV_sd__NDVI_t,0,0
cross_idx,NDFI_med__NBR_t,0,0
cross_idx,NDFI_med__NBR2_t,0,0
cross_idx,NDFI_med__NDVI_t,0,0
cross_idx,NDFI_sd__NBR_t,0.0155167500888626,0.103087530139368
cross_idx,NDFI_sd__NBR2_t,0,0
cross_idx,NDFI_sd__NDVI_t,0.0459801790959729,0.321742236423605
cross_band,NDVI_med__RED_t,0,0
cross_band,NDVI_med__NIR_t,0,0
cross_band,NDVI_med__SWIR1_t,0,0
cross_band,NDVI_med__SWIR2_t,0,0
cross_band,NDVI_sd__RED_t,0,0
cross_band,NDVI_sd__NIR_t,0,0
cross_band,NDVI_sd__SWIR1_t,0,0
cross_band,NDVI_sd__SWIR2_t,-0.00647878610496563,-0.581477539387099
cross_band,NDWI_med__RED_t,0,0
cross_band,NDWI_med__NIR_t,0,0
cross_band,NDWI_med__SWIR1_t,0,0
cross_band,NDWI_med__SWIR2_t,0,0
cross_band,NDWI_sd__RED_t,0,0
cross_band,NDWI_sd__NIR_t,0,0
cross_band,NDWI_sd__SWIR1_t,0,0
cross_band,NDWI_sd__SWIR2_t,0,0
cross_band,NPV_med__RED_t,0,0
cross_band,NPV_med__NIR_t,0,0
cross_band,NPV_med__SWIR1_t,0,0
cross_band,NPV_med__SWIR2_t,0,0
cross_band,NPV_sd__RED_t,0,0
cross_band,NPV_sd__NIR_t,0,0
cross_band,NPV_sd__SWIR1_t,0,0
cross_band,NPV_sd__SWIR2_t,0,0
cross_band,NDFI_med__RED_t,0,0
cross_band,NDFI_med__NIR_t,0,0
cross_band,NDFI_med__SWIR1_t,0,0
cross_band,NDFI_med__SWIR2_t,0,0
cross_band,NDFI_sd__RED_t,0,0
cross_band,NDFI_sd__NIR_t,0,0
cross_band,NDFI_sd__SWIR1_t,0,0
cross_band,NDFI_sd__SWIR2_t,0,0
