block,term,coefficient,coef_std
(intercept),(Intercept),9.58306784981464,
focal,BLUE_t,0.0127295163445834,0.000272994920790652
focal,GREEN_t,-6.09241475976594,-0.115140105955682
focal,RED_t,-1.76058801091087,-0.0416067150716545
focal,NIR_t,-19.9009305535435,-1.37187781963306
focal,SWIR1_t,-71.950835301535,-2.74786138989724
focal,SWIR2_t,2.21788544616469,0.0676520752785305
focal,NBR_t,-21.4773489793974,-4.76253335191648
focal,NBR2_t,-5.01746654862722,-0.479835162352812
focal,NDVI_t,-0.0118902489203577,-0.0017845012570402
focal,NDMI_t,-8.39265851385965,-1.54670077857363
focal,NDSI_t,-8.49966672455556,-0.709385276849753
prev,GREEN_med,-0.000689095042872845,-0.048064694119538
prev,GREEN_wet,0,0
prev,GREEN_dry,0,0
prev,GREEN_sd,-0.00212063856073015,-0.164581064813166
prev,NIR_med,0.00270918536848348,1.1127159510404
prev,NIR_wet,0.000450109772504387,0.202623655608329
prev,NIR_dry,0,0
prev,NIR_sd,0.00257805159245187,0.383569529969513
prev,SWIR1_med,-0.00205283091229515,-0.669035655427337
prev,SWIR1_wet,0,0
prev,SWIR1_dry,0,0
prev,SWIR1_sd,-3.82837431228239e-05,-0.00428056094741321
prev,SWIR2_med,-9.48587046703524e-05,-0.018560541541183
prev,SWIR2_wet,-4.85120771532592e-05,-0.00844745253591295
prev,SWIR2_dry,-0.000106901873731987,-0.0270503648444845
prev,SWIR2_sd,0,0
prev,NDVI_med,-0.00012445486594871,-0.0811497565625615
prev,NDVI_wet,0.000395422115288433,0.177663607477774
prev,NDVI_dry,0,0
prev,NDVI_sd,0.000280578320862237,0.0853509879345758
prev,NDWI_med,-0.00137207752969341,-1.39145075914613
prev,NDWI_wet,0,0
prev,NDWI_dry,0,0
prev,NDWI_sd,-9.31214669341974e-05,-0.0289666612077492
prev,NPV_med,0.0240506746226686,0.0211883504433947
prev,NPV_wet,0,0
prev,NPV_dry,0.0727236720944264,0.121089782481788
prev,NPV_sd,0.103649673169017,0.0719320020323596
prev,NDFI_med,0.0118137375790889,0.149626057479713
prev,NDFI_wet,0,0
prev,NDFI_dry,0.0131245205578174,0.277593365183787
prev,NDFI_sd,-0.0266802854137999,-0.192267709875625
pairs,BLUE_t__NBR_t,0,0
pairs,BLUE_t__NBR2_t,0,0
pairs,BLUE_t__NDMI_t,0,0
pairs,BLUE_t__RED_t,-0.429496530701582,-0.0085553344704076
pairs,BLUE_t__SWIR1_t,0,0
pairs,GREEN_t__NIR_t,0,0
