block,term,coefficient,coef_std
(intercept),(Intercept),-1.06838262215431,
focal,BLUE_t,0,0
focal,GREEN_t,0,0
focal,RED_t,0,0
focal,NIR_t,-0.215730403997174,-0.0160542432934728
focal,SWIR1_t,-6.72975333421318,-0.438227818315478
focal,SWIR2_t,15.5551905190146,0.882523418388933
focal,NBR_t,-8.71742713958572,-2.15625448262336
focal,NBR2_t,-18.8548466926483,-1.75601197321386
focal,NDVI_t,-3.86484967286911,-0.618407126901527
focal,NDMI_t,0,0
focal,NDSI_t,-5.01158346036568,-0.606808955140668
prev,GREEN_med,-0.0030832851113795,-0.321789707529297
prev,GREEN_wet,-0.00227943218589131,-0.290637984724729
prev,GREEN_dry,0,0
prev,GREEN_sd,0,0
prev,NIR_med,0,0
prev,NIR_wet,0,0
prev,NIR_dry,0,0
prev,NIR_sd,0,0
prev,SWIR1_med,0,0
prev,SWIR1_wet,0,0
prev,SWIR1_dry,0,0
prev,SWIR1_sd,0,0
prev,SWIR2_med,0.00177730164486944,0.67158181560102
prev,SWIR2_wet,0,0
prev,SWIR2_dry,0,0
prev,SWIR2_sd,-0.000201911032039473,-0.0463845983778101
prev,NDVI_med,0.000259476452087222,0.304358243260041
prev,NDVI_wet,0,0
prev,NDVI_dry,7.41599931339073e-05,0.117153276153768
prev,NDVI_sd,-7.53226795387359e-05,-0.0486276978360514
prev,NDWI_med,1.8411140574578e-05,0.0279767783059967
prev,NDWI_wet,0,0
prev,NDWI_dry,0,0
prev,NDWI_sd,-0.000504483114965759,-0.365394755269238
prev,NPV_med,0,0
prev,NPV_wet,0,0
prev,NPV_dry,0,0
prev,NPV_sd,-0.0163840047964807,-0.033142209682145
prev,NDFI_med,0,0
prev,NDFI_wet,0,0
prev,NDFI_dry,0,0
prev,NDFI_sd,-6.49702105988597e-05,-0.0013486047722713
pairs,BLUE_t__NBR_t,0,0
pairs,BLUE_t__NBR2_t,0,0
pairs,BLUE_t__NDMI_t,0,0
pairs,BLUE_t__RED_t,0,0
pairs,BLUE_t__SWIR1_t,0,0
pairs,GREEN_t__NIR_t,0,0
pairs,NBR_t__NBR2_t,27.774917110606,2.26188100076699
pairs,NBR_t__NDMI_t,0,0
pairs,NBR2_t__NDSI_t,17.7149628854304,0.887697223112065
pairs,NBR2_t__NDVI_t,0,0
pairs,NDMI_t__NDSI_t,0,0
pairs,NDVI_t__NDMI_t,0,0
pairs,NDVI_t__NDSI_t,0,0
pairs,NIR_t__NBR_t,0.579964184729383,0.0440479888166998
pairs,NIR_t__NDSI_t,0,0
pairs,NIR_t__SWIR1_t,0,0
pairs,NIR_t__SWIR2_t,0,0
pairs,SWIR1_t__NDMI_t,0,0
pairs,SWIR1_t__NDSI_t,0,0
pairs,SWIR1_t__NDVI_t,12.0243714958065,0.412855457264028
pairs,SWIR1_t__SWIR2_t,0,0
pairs,SWIR2_t__NDVI_t,0,0
sameband,GREEN_med__GREEN_t,0,0
sameband,GREEN_sd__GREEN_t,0,0
sameband,NIR_med__NIR_t,0,0
sameband,NIR_sd__NIR_t,0,0
sameband,SWIR1_med__SWIR1_t,0,0
sameband,SWIR1_sd__SWIR1_t,0,0
sameband,SWIR2_med__SWIR2_t,-0.0159664929994703,-1.12874601344935
sameband,SWIR2_sd__SWIR2_t,0.00170995568871974,0.086162826213181
sameband,NDVI_med__NDVI_t,0,0
sameband,NDVI_sd__NDVI_t,0.000134788158660016,0.059190232718313
cross_idx,NDVI_med__NBR_t,-5.26318286009669e-05,-0.211570338775583
cross_idx,NDVI_med__NBR2_t,0,0
cross_idx,NDVI_sd__NBR_t,0,0
cross_idx,NDVI_sd__NBR2_t,0,0
cross_idx,NDWI_med__NBR_t,-4.94960466185058e-05,-0.15183651330645
cross_idx,NDWI_med__NBR2_t,0,0
cross_idx,NDWI_med__NDVI_t,0,0
cross_idx,NDWI_sd__NBR_t,0,0
cross_idx,NDWI_sd__NBR2_t,0,0
cross_idx,NDWI_sd__NDVI_t,0.000902760636739362,0.433247345247396
cross_idx,NPV_med__NBR_t,0,0
cross_idx,NPV_med__NBR2_t,0,0
cross_idx,NPV_med__NDVI_t,0,0
cross_idx,NPV_sd__NBR_t,0.000851690878376377,0.000729620964713962
cross_idx,NPV_sd__NBR2_t,0,0
cross_idx,NPV_sd__NDVI_t,0.0287518749179022,0.0305909411097378
cross_idx,NDFI_med__NBR_t,0,0
cross_idx,NDFI_med__NBR2_t,0,0
cross_idx,NDFI_med__NDVI_t,0,0
cross_idx,NDFI_sd__NBR_t,0,0
cross_idx,NDFI_sd__NBR2_t,0,0
cross_idx,NDFI_sd__NDVI_t,0,0
cross_band,NDVI_med__RED_t,0,0
cross_band,NDVI_med__NIR_t,0,0
cross_band,NDVI_med__SWIR1_t,0,0
cross_band,NDVI_med__SWIR2_t,0,0
cross_band,NDVI_sd__RED_t,0,0
cross_band,NDVI_sd__NIR_t,0,0
cross_band,NDVI_sd__SWIR1_t,0,0
cross_band,NDVI_sd__SWIR2_t,0,0
cross_band,NDWI_med__RED_t,0,0
cross_band,NDWI_med__NIR_t,0,0
cross_band,NDWI_med__SWIR1_t,0,0
cross_band,NDWI_med__SWIR2_t,0,0
cross_band,NDWI_sd__RED_t,0,0
cross_band,NDWI_sd__NIR_t,0,0
cross_band,NDWI_sd__SWIR1_t,0,0
cross_band,NDWI_sd__SWIR2_t,0,0
cross_band,NPV_med__RED_t,0,0
cross_band,NPV_med__NIR_t,0,0
cross_band,NPV_med__SWIR1_t,0,0
cross_band,NPV_med__SWIR2_t,0,0
cross_band,NPV_sd__RED_t,0,0
cross_band,NPV_sd__NIR_t,0,0
cross_band,NPV_sd__SWIR1_t,0,0
cross_band,NPV_sd__SWIR2_t,0,0
cross_band,NDFI_med__RED_t,0,0
cross_band,NDFI_med__NIR_t,0,0
cross_band,NDFI_med__SWIR1_t,0,0
cross_band,NDFI_med__SWIR2_t,0,0
cross_band,NDFI_sd__RED_t,0,0
cross_band,NDFI_sd__NIR_t,0,0
cross_band,NDFI_sd__SWIR1_t,0.000328856755269897,0.00167210589585482
cross_band,NDFI_sd__SWIR2_t,0,0
