block,term,coefficient,coef_std
(intercept),(Intercept),0.0772268766115967,
focal,BLUE_t,-4.45045831142079,-0.201122803938323
focal,GREEN_t,-18.1822860410095,-0.679637567501163
focal,RED_t,2.96668203286479,0.137730745327038
focal,NIR_t,-7.9756492512755,-0.518522303256483
focal,SWIR1_t,-30.2350022226046,-1.56797754274718
focal,SWIR2_t,23.6163870065485,1.2855637519906
focal,NBR_t,-11.345910257455,-2.64709911139139
focal,NBR2_t,-15.0212532914998,-1.45678124685199
focal,NDVI_t,-13.641261603892,-2.38136982679215
focal,NDMI_t,-15.0463215678607,-2.52800161699745
focal,NDSI_t,-3.20219770824211,-0.237101701017955
prev,GREEN_med,-0.00343236496305283,-0.364977018138653
prev,GREEN_wet,0,0
prev,GREEN_dry,0,0
prev,GREEN_sd,-0.000183282034983926,-0.0919551986600906
prev,NIR_med,0.000864614786250716,0.418031252834867
prev,NIR_wet,0.000580814352978226,0.371732856090423
prev,NIR_dry,0.00065444414931746,0.313110466110567
prev,NIR_sd,0.000425438105167346,0.134813670943202
prev,SWIR1_med,-0.000332445184580172,-0.114855249811439
prev,SWIR1_wet,0,0
prev,SWIR1_dry,0,0
prev,SWIR1_sd,0.000200263574582917,0.0552339044773183
prev,SWIR2_med,-0.00282679042513157,-0.781320188652619
prev,SWIR2_wet,-0.00116790211333411,-0.249070659391214
prev,SWIR2_dry,-0.000332859450729275,-0.122857469577053
prev,SWIR2_sd,0.000235610044825962,0.045489384918596
prev,NDVI_med,0.000141814859786806,0.182101993651079
prev,NDVI_wet,-7.06717172872177e-06,-0.00695094775089586
prev,NDVI_dry,0.000200683901023396,0.266445471072647
prev,NDVI_sd,-6.08930689345597e-05,-0.0277342490771626
prev,NDWI_med,-6.06056922253826e-05,-0.075946453719859
prev,NDWI_wet,0,0
prev,NDWI_dry,0.00029877176093863,0.355405461220792
prev,NDWI_sd,0.00203712757898259,0.75790050638799
prev,NPV_med,-0.180258158875559,-0.344122792670493
prev,NPV_wet,0.176899012939578,0.32957918178836
prev,NPV_dry,-0.00830589915688281,-0.0410208380178398
prev,NPV_sd,0.13680538042876,0.564795078505345
prev,NDFI_med,-0.0017792976546657,-0.051489263056721
prev,NDFI_wet,0,0
prev,NDFI_dry,0,0
prev,NDFI_sd,-0.139763963211234,-2.35539287822275
pairs,BLUE_t__NBR_t,0.64175698606004,0.00926286642768987
pairs,BLUE_t__NBR2_t,16.3530705556565,0.150611802521731
pairs,BLUE_t__NDMI_t,0,0
pairs,BLUE_t__RED_t,0,0
pairs,BLUE_t__SWIR1_t,-0.164323001734178,-0.00487990069864227
pairs,GREEN_t__NIR_t,-1.50093047206089,-0.0409136982541975
pairs,NBR_t__NBR2_t,43.6134325799685,3.60216558145061
pairs,NBR_t__NDMI_t,0,0
pairs,NBR2_t__NDSI_t,36.470679513674,2.01572422055952
pairs,NBR2_t__NDVI_t,23.9301409900581,2.24427955218922
pairs,NDMI_t__NDSI_t,-32.0572254389261,-2.89627357506171
pairs,NDVI_t__NDMI_t,-14.202439957641,-1.53368625201898
pairs,NDVI_t__NDSI_t,-0.712559010794488,-0.0727805979485521
pairs,NIR_t__NBR_t,17.7412094040235,1.19024180703067
pairs,NIR_t__NDSI_t,-16.1154874767997,-0.59497113208702
pairs,NIR_t__SWIR1_t,-5.02342506446723,-0.123612981708487
pairs,NIR_t__SWIR2_t,-45.6163098573087,-0.799129777420259
pairs,SWIR1_t__NDMI_t,35.5467310813269,1.13557719262286
pairs,SWIR1_t__NDSI_t,0,0
pairs,SWIR1_t__NDVI_t,24.5550210875281,0.70312540538484
pairs,SWIR1_t__SWIR2_t,-0.0231827511809328,-0.000516739010479363
pairs,SWIR2_t__NDVI_t,0,0
sameband,GREEN_med__GREEN_t,0.0361762256480831,0.735917833210817
sameband,GREEN_sd__GREEN_t,0,0
sameband,NIR_med__NIR_t,-0.0033545007668832,-0.706459452298411
sameband,NIR_sd__NIR_t,-0.00504723078855759,-0.427817923244134
sameband,SWIR1_med__SWIR1_t,0.00154281625695166,0.199092447230437
sameband,SWIR1_sd__SWIR1_t,-0.0011046747362034,-0.060762422030052
sameband,SWIR2_med__SWIR2_t,0,0
sameband,SWIR2_sd__SWIR2_t,-0.000188833068418118,-0.00634704387804589
sameband,NDVI_med__NDVI_t,0,0
sameband,NDVI_sd__NDVI_t,0.00103396309631426,0.3584983745434
cross_idx,NDVI_med__NBR_t,-6.98088661398276e-05,-0.276809875250446
cross_idx,NDVI_med__NBR2_t,0,0
cross_idx,NDVI_sd__NBR_t,0,0
cross_idx,NDVI_sd__NBR2_t,0,0
cross_idx,NDWI_med__NBR_t,-0.000512628458991461,-1.42307086837072
cross_idx,NDWI_med__NBR2_t,0,0
cross_idx,NDWI_med__NDVI_t,0,0
cross_idx,NDWI_sd__NBR_t,0,0
cross_idx,NDWI_sd__NBR2_t,-0.00277585221404114,-0.41915873385603
cross_idx,NDWI_sd__NDVI_t,-3.98131291096289e-05,-0.0119363378856017
cross_idx,NPV_med__NBR_t,0.00171548091924818,0.00184463535839432
cross_idx,NPV_med__NBR2_t,-1.77518658895874,-1.08378243766676
cross_idx,NPV_med__NDVI_t,0.58227511246834,0.708422619187913
cross_idx,NPV_sd__NBR_t,-0.0846535089977898,-0.14891408294732
cross_idx,NPV_sd__NBR2_t,0,0
cross_idx,NPV_sd__NDVI_t,-0.0795701487042716,-0.219011854589518
cross_idx,NDFI_med__NBR_t,-8.51560403754826e-06,-0.000346226532006426
cross_idx,NDFI_med__NBR2_t,0,0
cross_idx,NDFI_med__NDVI_t,0.00399345124150093,0.1440868091315
cross_idx,NDFI_sd__NBR_t,0.00314588241211692,0.0254897367081837
cross_idx,NDFI_sd__NBR2_t,-0.0870623270864399,-0.39665932257007
cross_idx,NDFI_sd__NDVI_t,0.086510928230541,0.8212428096331
cross_band,NDVI_med__RED_t,0,0
cross_band,NDVI_med__NIR_t,-0.000515641513370002,-0.602065062383518
cross_band,NDVI_med__SWIR1_t,0,0
cross_band,NDVI_med__SWIR2_t,-8.65582135556233e-05,-0.0732333302631872
cross_band,NDVI_sd__RED_t,0,0
cross_band,NDVI_sd__NIR_t,-3.09057875626752e-05,-0.00395386897858936
cross_band,NDVI_sd__SWIR1_t,0,0
cross_band,NDVI_sd__SWIR2_t,-0.000121001844403138,-0.0114865034625126
cross_band,NDWI_med__RED_t,0,0
cross_band,NDWI_med__NIR_t,0,0
cross_band,NDWI_med__SWIR1_t,0.00122950046959651,0.682707621844668
cross_band,NDWI_med__SWIR2_t,0,0
cross_band,NDWI_sd__RED_t,0,0
cross_band,NDWI_sd__NIR_t,-0.00153238524822266,-0.181083987886559
cross_band,NDWI_sd__SWIR1_t,-0.0052992012517163,-0.53332253246911
cross_band,NDWI_sd__SWIR2_t,0,0
cross_band,NPV_med__RED_t,-0.621554242797426,-0.152725559077108
cross_band,NPV_med__NIR_t,1.91785947855917,0.944546786945329
cross_band,NPV_med__SWIR1_t,0,0
cross_band,NPV_med__SWIR2_t,0.914633258161795,0.330909015026958
cross_band,NPV_sd__RED_t,0,0
cross_band,NPV_sd__NIR_t,-0.30306965274091,-0.272322387808107
cross_band,NPV_sd__SWIR1_t,0,0
cross_band,NPV_sd__SWIR2_t,0,0
cross_band,NDFI_med__RED_t,-0.003196040089649,-0.0225065978505849
cross_band,NDFI_med__NIR_t,0,0
cross_band,NDFI_med__SWIR1_t,0,0
cross_band,NDFI_med__SWIR2_t,-0.00275031420091078,-0.0226940712113288
cross_band,NDFI_sd__RED_t,0,0
cross_band,NDFI_sd__NIR_t,0.425507558218003,1.62600702667362
cross_band,NDFI_sd__SWIR1_t,0.210117416936697,0.833261057020324
cross_band,NDFI_sd__SWIR2_t,0.138979774704072,0.446113759717654
