block,term,coefficient,coef_std
(intercept),(Intercept),3.47420681253378,
focal,BLUE_t,0,0
focal,GREEN_t,0,0
focal,RED_t,-0.0960740035421227,-0.00483615201767736
focal,NIR_t,0.656495293829341,0.0348720953217408
focal,SWIR1_t,-8.82547257713211,-0.407411815922183
focal,SWIR2_t,4.91544377916825,0.227872382992202
focal,NBR_t,-20.494854390101,-3.9559305047276
focal,NBR2_t,-38.8900652314147,-2.97569664788888
focal,NDVI_t,-11.4909935115666,-1.59467698322091
focal,NDMI_t,1.84074058953346,0.245043604230911
focal,NDSI_t,-3.47344311720766,-0.213220665869499
prev,GREEN_med,0,0
prev,GREEN_wet,0,0
prev,GREEN_dry,0,0
prev,GREEN_sd,0,0
prev,NIR_med,0,0
prev,NIR_wet,0,0
prev,NIR_dry,0,0
prev,NIR_sd,0.00100082923645765,0.128191853084574
prev,SWIR1_med,0,0
prev,SWIR1_wet,0,0
prev,SWIR1_dry,0,0
prev,SWIR1_sd,0.000589660859405141,0.0714385518731956
prev,SWIR2_med,-0.00157693955326792,-0.405211356489949
prev,SWIR2_wet,-0.00131742185766728,-0.302282157637246
prev,SWIR2_dry,0,0
prev,SWIR2_sd,0,0
prev,NDVI_med,0,0
prev,NDVI_wet,0,0
prev,NDVI_dry,3.44963375394011e-06,0.00219101355106241
prev,NDVI_sd,0.000374509852962177,0.107881686484201
prev,NDWI_med,0,0
prev,NDWI_wet,0,0
prev,NDWI_dry,2.30158479203988e-05,0.0142261548308866
prev,NDWI_sd,0.000333328851917224,0.0971781438206039
prev,NPV_med,0.199741184173481,0.416858676964007
prev,NPV_wet,0.158408807872699,0.301265826138822
prev,NPV_dry,0.124510926990715,0.309355812381477
prev,NPV_sd,0,0
prev,NDFI_med,0,0
prev,NDFI_wet,0.0100373101694786,0.168447768504752
prev,NDFI_dry,0.0088177612707868,0.360772945553302
prev,NDFI_sd,-0.0842003783434881,-1.17763437480039
pairs,BLUE_t__NBR_t,0,0
pairs,BLUE_t__NBR2_t,0,0
pairs,BLUE_t__NDMI_t,0,0
pairs,BLUE_t__RED_t,0,0
pairs,BLUE_t__SWIR1_t,0,0
pairs,GREEN_t__NIR_t,0,0
pairs,NBR_t__NBR2_t,95.9508793746354,4.60485965595801
pairs,NBR_t__NDMI_t,0,0
pairs,NBR2_t__NDSI_t,10.5499400870012,0.448790987436989
pairs,NBR2_t__NDVI_t,0,0
pairs,NDMI_t__NDSI_t,-5.24793204916907,-0.384207128783152
pairs,NDVI_t__NDMI_t,-15.2401534058834,-0.926357423691542
pairs,NDVI_t__NDSI_t,0,0
pairs,NIR_t__NBR_t,0,0
pairs,NIR_t__NDSI_t,0,0
pairs,NIR_t__SWIR1_t,0,0
pairs,NIR_t__SWIR2_t,-4.41140635395752,-0.0723292063974806
pairs,SWIR1_t__NDMI_t,10.290454095756,0.311617231102116
pairs,SWIR1_t__NDSI_t,0,0
pairs,SWIR1_t__NDVI_t,20.69544888786,0.568003566080446
pairs,SWIR1_t__SWIR2_t,0,0
pairs,SWIR2_t__NDVI_t,0,0
sameband,GREEN_med__GREEN_t,0,0
sameband,GREEN_sd__GREEN_t,0,0
sameband,NIR_med__NIR_t,0,0
sameband,NIR_sd__NIR_t,0,0
sameband,SWIR1_med__SWIR1_t,0,0
sameband,SWIR1_sd__SWIR1_t,0,0
sameband,SWIR2_med__SWIR2_t,0,0
sameband,SWIR2_sd__SWIR2_t,0,0
sameband,NDVI_med__NDVI_t,0,0
sameband,NDVI_sd__NDVI_t,0.000108749534724824,0.0248857775236062
cross_idx,NDVI_med__NBR_t,0,0
cross_idx,NDVI_med__NBR2_t,0,0
cross_idx,NDVI_sd__NBR_t,0,0
cross_idx,NDVI_sd__NBR2_t,-0.00205198423590279,-0.244448599909712
cross_idx,NDWI_med__NBR_t,0,0
cross_idx,NDWI_med__NBR2_t,0,0
cross_idx,NDWI_med__NDVI_t,0,0
cross_idx,NDWI_sd__NBR_t,0,0
cross_idx,NDWI_sd__NBR2_t,0,0
cross_idx,NDWI_sd__NDVI_t,0,0
cross_idx,NPV_med__NBR_t,0,0
cross_idx,NPV_med__NBR2_t,-0.330882167523865,-0.21564383568422
cross_idx,NPV_med__NDVI_t,-0.0815271402752023,-0.0969490505069699
cross_idx,NPV_sd__NBR_t,0,0
cross_idx,NPV_sd__NBR2_t,0,0
cross_idx,NPV_sd__NDVI_t,0,0
cross_idx,NDFI_med__NBR_t,0,0
cross_idx,NDFI_med__NBR2_t,0,0
cross_idx,NDFI_med__NDVI_t,0,0
cross_idx,NDFI_sd__NBR_t,0,0
cross_idx,NDFI_sd__NBR2_t,0,0
cross_idx,NDFI_sd__NDVI_t,0.186738934458117,1.55041815749324
cross_band,NDVI_med__RED_t,0,0
cross_band,NDVI_med__NIR_t,0,0
cross_band,NDVI_med__SWIR1_t,0,0
cross_band,NDVI_med__SWIR2_t,0,0
cross_band,NDVI_sd__RED_t,0,0
cross_band,NDVI_sd__NIR_t,0,0
cross_band,NDVI_sd__SWIR1_t,0,0
cross_band,NDVI_sd__SWIR2_t,0,0
cross_band,NDWI_med__RED_t,0,0
cross_band,NDWI_med__NIR_t,0,0
cross_band,NDWI_med__SWIR1_t,0,0
cross_band,NDWI_med__SWIR2_t,0,0
cross_band,NDWI_sd__RED_t,0,0
cross_band,NDWI_sd__NIR_t,0,0
cross_band,NDWI_sd__SWIR1_t,0,0
cross_band,NDWI_sd__SWIR2_t,0,0
cross_band,NPV_med__RED_t,0,0
cross_band,NPV_med__NIR_t,0,0
cross_band,NPV_med__SWIR1_t,0,0
cross_band,NPV_med__SWIR2_t,0.125535658208974,0.0551982117705116
cross_band,NPV_sd__RED_t,0,0
cross_band,NPV_sd__NIR_t,0,0
cross_band,NPV_sd__SWIR1_t,0,0
cross_band,NPV_sd__SWIR2_t,0,0
cross_band,NDFI_med__RED_t,0,0
cross_band,NDFI_med__NIR_t,0,0
cross_band,NDFI_med__SWIR1_t,0,0
cross_band,NDFI_med__SWIR2_t,0,0
cross_band,NDFI_sd__RED_t,0,0
cross_band,NDFI_sd__NIR_t,0,0
cross_band,NDFI_sd__SWIR1_t,-0.00348069897741831,-0.0138626312077919
cross_band,NDFI_sd__SWIR2_t,0,0
