block,term,coefficient,coef_std
(intercept),(Intercept),-9.41888851216116,
focal,BLUE_t,0,0
focal,GREEN_t,0,0
focal,RED_t,0,0
focal,NIR_t,0.0447154660292851,0.00272176045766857
focal,SWIR1_t,0,0
focal,SWIR2_t,3.73810499781281,0.240568674999148
focal,NBR_t,-11.4551479077161,-1.66789889151777
focal,NBR2_t,-27.9304009373438,-1.82228523812406
focal,NDVI_t,-0.0959729284959892,-0.0106115623816729
focal,NDMI_t,0,0
focal,NDSI_t,-0.960299871733182,-0.0811330924650465
prev,GREEN_med,0,0
prev,GREEN_wet,0,0
prev,GREEN_dry,-0.000128448403568659,-0.10091712637708
prev,GREEN_sd,0,0
prev,NIR_med,0,0
prev,NIR_wet,0,0
prev,NIR_dry,0,0
prev,NIR_sd,0.000641674694035838,0.295446073508928
prev,SWIR1_med,0,0
prev,SWIR1_wet,0,0
prev,SWIR1_dry,0,0
prev,SWIR1_sd,0,0
prev,SWIR2_med,-0.000149461936425925,-0.0958653412093379
prev,SWIR2_wet,-0.0005757569537277,-0.351268347699865
prev,SWIR2_dry,0,0
prev,SWIR2_sd,0,0
prev,NDVI_med,0,0
prev,NDVI_wet,0.00019077536269286,0.267048470470139
prev,NDVI_dry,8.14832813546339e-05,0.0508377837707372
prev,NDVI_sd,0.000241803013101301,0.108640947030167
prev,NDWI_med,0,0
prev,NDWI_wet,0.000423917857069608,0.492246789360702
prev,NDWI_dry,0,0
prev,NDWI_sd,0.000124683522002611,0.0820848170849088
prev,NPV_med,0.701685858615686,1.56439938999468
prev,NPV_wet,0,0
prev,NPV_dry,0,0
prev,NPV_sd,0,0
prev,NDFI_med,0.004087614106937,0.223870463577355
prev,NDFI_wet,0,0
prev,NDFI_dry,0,0
prev,NDFI_sd,0,0
pairs,BLUE_t__NBR_t,0,0
pairs,BLUE_t__NBR2_t,0,0
pairs,BLUE_t__NDMI_t,0,0
pairs,BLUE_t__RED_t,0,0
pairs,BLUE_t__SWIR1_t,0,0
pairs,GREEN_t__NIR_t,0,0
pairs,NBR_t__NBR2_t,47.392628047322,1.45879505781131
pairs,NBR_t__NDMI_t,0,0
pairs,NBR2_t__NDSI_t,0,0
pairs,NBR2_t__NDVI_t,0,0
pairs,NDMI_t__NDSI_t,0,0
pairs,NDVI_t__NDMI_t,0,0
pairs,NDVI_t__NDSI_t,0,0
pairs,NIR_t__NBR_t,0,0
pairs,NIR_t__NDSI_t,0,0
pairs,NIR_t__SWIR1_t,0,0
pairs,NIR_t__SWIR2_t,-0.237173532063704,-0.00560819339094361
pairs,SWIR1_t__NDMI_t,0,0
pairs,SWIR1_t__NDSI_t,0,0
pairs,SWIR1_t__NDVI_t,0,0
pairs,SWIR1_t__SWIR2_t,0,0
