block,term,coefficient,coef_std
(intercept),(Intercept),-20.2179096093413,
focal,BLUE_t,-92.0221691807639,-3.53260001193745
focal,GREEN_t,-51.8728984054137,-2.14197779007045
focal,RED_t,-57.2244260228878,-2.99565770583648
focal,NIR_t,17.4614631459216,0.922444061252894
focal,SWIR1_t,86.0480998409028,4.67091040498722
focal,SWIR2_t,-17.1102558989662,-1.036057936012
focal,NBR_t,8.68965703176015,1.0361058638507
focal,NBR2_t,-77.4727741083485,-5.39547815786889
focal,NDVI_t,-26.3714342678982,-3.02169090857695
focal,NDMI_t,11.7622537042176,0.899784681715881
focal,NDSI_t,-9.63466011569029,-0.899873996638821
prev,GREEN_med,-0.00739671999967651,-1.71063170802444
prev,GREEN_wet,-0.0034155325989089,-0.72804266065504
prev,GREEN_dry,-0.000347259390573386,-0.398413613915552
prev,GREEN_sd,-0.000674044469219172,-0.50529480035211
prev,NIR_med,-0.000453684085327647,-0.175065527715544
prev,NIR_wet,-0.000374410804399268,-0.171473441849511
prev,NIR_dry,0,0
prev,NIR_sd,0.000137825638125777,0.0827551337916169
prev,SWIR1_med,0.0045608484916481,1.56102098465404
prev,SWIR1_wet,-0.00179243399256605,-0.656969392045578
prev,SWIR1_dry,0,0
prev,SWIR1_sd,0.0010953559833281,0.197959778104074
prev,SWIR2_med,0.00173514594390031,0.574673792819552
prev,SWIR2_wet,0.00286801475238553,0.978906533714417
prev,SWIR2_dry,-0.000379452128059788,-0.181070113788103
prev,SWIR2_sd,0.00162965836949945,0.259129660422475
prev,NDVI_med,-0.000724666285308551,-0.745601048908529
prev,NDVI_wet,0.00015125753803953,0.187555346593439
prev,NDVI_dry,0,0
prev,NDVI_sd,0.000374727856500689,0.175426478839633
prev,NDWI_med,0.00281296857025664,2.26746060422837
prev,NDWI_wet,6.61907267555592e-05,0.0620196968188782
prev,NDWI_dry,0,0
prev,NDWI_sd,0.000991639237458566,0.863333462408633
prev,NPV_med,2.40509607001017,4.58382493846549
prev,NPV_wet,0.470494472798964,0.852459241979374
prev,NPV_dry,0.0299929725853524,0.101309386912064
prev,NPV_sd,0.295034312520364,0.588380499579321
prev,NDFI_med,-0.025485656386657,-1.24309642098636
prev,NDFI_wet,-0.00692963776200021,-0.368241685713238
prev,NDFI_dry,0.00428104838612923,0.186050084274961
prev,NDFI_sd,-0.0857866676932682,-1.5439686098079
pairs,BLUE_t__NBR_t,18.9943090978221,0.208986247907652
pairs,BLUE_t__NBR2_t,591.020023404417,2.69358319378357
pairs,BLUE_t__NDMI_t,-2.61009729559376,-0.0230410939220874
pairs,BLUE_t__RED_t,-21.5110458941838,-0.45705272036044
pairs,BLUE_t__SWIR1_t,-54.6610041980831,-0.812084282567601
pairs,GREEN_t__NIR_t,-34.5417037566824,-0.743727790322694
pairs,NBR_t__NBR2_t,0,0
pairs,NBR_t__NDMI_t,0,0
pairs,NBR2_t__NDSI_t,79.2192735809342,2.81730842088756
pairs,NBR2_t__NDVI_t,121.345140796774,4.41220423435363
pairs,NDMI_t__NDSI_t,17.347094918266,0.642580601974405
pairs,NDVI_t__NDMI_t,-0.712444423032214,-0.0228162269396526
pairs,NDVI_t__NDSI_t,-15.2882200418277,-1.03123422008834
pairs,NIR_t__NBR_t,-27.5466732838236,-0.826714463707961
pairs,NIR_t__NDSI_t,0,0
pairs,NIR_t__SWIR1_t,45.8959816043045,1.0581139635664
pairs,NIR_t__SWIR2_t,0,0
pairs,SWIR1_t__NDMI_t,0,0
pairs,SWIR1_t__NDSI_t,0,0
pairs,SWIR1_t__NDVI_t,-32.8780152028285,-0.745732431914418
pairs,SWIR1_t__SWIR2_t,54.2272264971749,1.39281613475004
pairs,SWIR2_t__NDVI_t,0,0
sameband,GREEN_med__GREEN_t,0.061100409149456,2.98755747249771
