block,term,coefficient,coef_std
(intercept),(Intercept),-10.9556107897086,
focal,BLUE_t,-0.00586896842458912,-0.000238774478607609
focal,GREEN_t,0,0
focal,RED_t,-2.74556744399819,-0.125933981542951
focal,NIR_t,-5.08449191397488,-0.450658406379861
focal,SWIR1_t,9.50417079928731,0.470248672265761
focal,SWIR2_t,0.178263090055428,0.00941094229784418
focal,NBR_t,-11.2835878567259,-3.62237321870454
focal,NBR2_t,-8.34526890464592,-1.15737130002784
focal,NDVI_t,17.5817584592884,3.99417544233447
focal,NDMI_t,-2.157043624081,-0.514726326130126
focal,NDSI_t,-1.15278003667777,-0.140096691955944
prev,GREEN_med,-0.00150329398391133,-0.348303125863448
prev,GREEN_wet,-0.00155876891947452,-0.256180104715272
prev,GREEN_dry,-1.64963698220756e-05,-0.0380303351541277
prev,GREEN_sd,0,0
prev,NIR_med,0,0
prev,NIR_wet,1.29153734301816e-05,0.0117912100276169
prev,NIR_dry,0,0
prev,NIR_sd,-4.79765855201713e-05,-0.0373467294055922
prev,SWIR1_med,0,0
prev,SWIR1_wet,0,0
prev,SWIR1_dry,0,0
prev,SWIR1_sd,0,0
prev,SWIR2_med,-0.00130808539856468,-0.366232662992598
prev,SWIR2_wet,-0.000388977470869784,-0.110359152212983
prev,SWIR2_dry,0,0
prev,SWIR2_sd,0,0
prev,NDVI_med,0.000504006856244263,1.04657833987775
prev,NDVI_wet,0,0
prev,NDVI_dry,9.30384768131206e-06,0.0257963741872317
prev,NDVI_sd,0,0
prev,NDWI_med,0.000289534119503411,0.52156831293556
prev,NDWI_wet,0.000196158359437342,0.375812983112659
prev,NDWI_dry,0,0
prev,NDWI_sd,9.86814214261424e-05,0.0910575430793586
prev,NPV_med,0.00341785979157492,0.0045010270494351
prev,NPV_wet,0.136390039992,0.116507013190413
prev,NPV_dry,-0.0152496814549807,-0.0837018881809468
prev,NPV_sd,0,0
prev,NDFI_med,0.00139618573252221,0.0380260461587177
prev,NDFI_wet,0,0
prev,NDFI_dry,0,0
prev,NDFI_sd,-0.00054975316908044,-0.0110411669731551
pairs,BLUE_t__NBR_t,0,0
pairs,BLUE_t__NBR2_t,0,0
pairs,BLUE_t__NDMI_t,0,0
pairs,BLUE_t__RED_t,0,0
pairs,BLUE_t__SWIR1_t,0.0429733820042308,0.000742994385423146
pairs,GREEN_t__NIR_t,0,0
pairs,NBR_t__NBR2_t,9.12091014589336,1.0079796635857
pairs,NBR_t__NDMI_t,4.71496353504157,0.577525281557818
pairs,NBR2_t__NDSI_t,2.89552029534687,0.240072509762295
pairs,NBR2_t__NDVI_t,0,0
pairs,NDMI_t__NDSI_t,3.49706114550636,0.45391395830785
pairs,NDVI_t__NDMI_t,0,0
pairs,NDVI_t__NDSI_t,-0.639594316641682,-0.0927304845996187
pairs,NIR_t__NBR_t,7.81323869835534,0.692799550466436
pairs,NIR_t__NDSI_t,0.335633914210535,0.0189185087836714
pairs,NIR_t__SWIR1_t,0,0
pairs,NIR_t__SWIR2_t,0,0
pairs,SWIR1_t__NDMI_t,0,0
pairs,SWIR1_t__NDSI_t,0,0
pairs,SWIR1_t__NDVI_t,0,0
pairs,SWIR1_t__SWIR2_t,0,0
pairs,SWIR2_t__NDVI_t,0,0
sameband,GREEN_med__GREEN_t,0,0
sameband,GREEN_sd__GREEN_t,0,0
sameband,NIR_med__NIR_t,0,0
sameband,NIR_sd__NIR_t,0,0
sameband,SWIR1_med__SWIR1_t,0,0
sameband,SWIR1_sd__SWIR1_t,0,0
sameband,SWIR2_med__SWIR2_t,0,0
sameband,SWIR2_sd__SWIR2_t,0,0
sameband,NDVI_med__NDVI_t,-0.000819724787165916,-3.5940361251583
sameband,NDVI_sd__NDVI_t,0,0
cross_idx,NDVI_med__NBR_t,0,0
cross_idx,NDVI_med__NBR2_t,0,0
cross_idx,NDVI_sd__NBR_t,0,0
cross_idx,NDVI_sd__NBR2_t,0,0
cross_idx,NDWI_med__NBR_t,0,0
cross_idx,NDWI_med__NBR2_t,0,0
cross_idx,NDWI_med__NDVI_t,-0.000399100029091509,-1.39723575710449
cross_idx,NDWI_sd__NBR_t,0,0
cross_idx,NDWI_sd__NBR2_t,-0.000472466123031683,-0.161793583896163
cross_idx,NDWI_sd__NDVI_t,0,0
cross_idx,NPV_med__NBR_t,0,0
cross_idx,NPV_med__NBR2_t,-0.0129513362013768,-0.00473468876565593
cross_idx,NPV_med__NDVI_t,0,0
cross_idx,NPV_sd__NBR_t,0,0
cross_idx,NPV_sd__NBR2_t,0,0
cross_idx,NPV_sd__NDVI_t,0,0
cross_idx,NDFI_med__NBR_t,0.0139313807884786,0.862806906356893
cross_idx,NDFI_med__NBR2_t,0,0
cross_idx,NDFI_med__NDVI_t,0,0
cross_idx,NDFI_sd__NBR_t,0,0
cross_idx,NDFI_sd__NBR2_t,0,0
cross_idx,NDFI_sd__NDVI_t,0.000884862922739737,0.0116435494717146
cross_band,NDVI_med__RED_t,0.000114087754324026,0.086859280823361
cross_band,NDVI_med__NIR_t,0,0
cross_band,NDVI_med__SWIR1_t,0,0
cross_band,NDVI_med__SWIR2_t,0,0
cross_band,NDVI_sd__RED_t,0,0
cross_band,NDVI_sd__NIR_t,0,0
cross_band,NDVI_sd__SWIR1_t,0,0
cross_band,NDVI_sd__SWIR2_t,0,0
cross_band,NDWI_med__RED_t,0,0
cross_band,NDWI_med__NIR_t,-6.89236669268812e-06,-0.00922087180286801
cross_band,NDWI_med__SWIR1_t,0,0
cross_band,NDWI_med__SWIR2_t,0,0
cross_band,NDWI_sd__RED_t,0.000562180774202758,0.0434447161934049
