block,term,coefficient,coef_std
(intercept),(Intercept),-17.7516121525685,
focal,BLUE_t,-97.6664495213132,-3.44443331317366
focal,GREEN_t,-60.9452760600271,-2.29237836063375
focal,RED_t,-97.3956050390288,-4.66226994156591
focal,NIR_t,6.71960556321749,0.338786902342993
focal,SWIR1_t,109.647323677058,5.71847914189246
focal,SWIR2_t,-13.0987768857179,-0.743200483089957
focal,NBR_t,15.5726144567413,1.91865775187711
focal,NBR2_t,-73.6228008326059,-5.00387743993603
focal,NDVI_t,-31.7410659255244,-3.58878276937701
focal,NDMI_t,20.1812781014283,1.62088262467511
focal,NDSI_t,-10.6544366112764,-0.94316098863551
prev,GREEN_med,-0.0107510011230355,-2.53717086161864
prev,GREEN_wet,-0.00384913564290737,-0.849656991346518
prev,GREEN_dry,-0.000258582546083645,-0.310987104500151
prev,GREEN_sd,-0.000882254561818404,-0.691334778238935
prev,NIR_med,-0.000286740159980072,-0.113646744449799
prev,NIR_wet,-0.000179132192098615,-0.0851529927982291
prev,NIR_dry,-5.73926742803094e-05,-0.0624450971393276
prev,NIR_sd,-4.4398916202394e-05,-0.0277102275210332
prev,SWIR1_med,0.00287503928798589,0.994949433950424
prev,SWIR1_wet,-0.00101746348271841,-0.38288457722749
prev,SWIR1_dry,-0.000528325623317766,-0.284626286936913
prev,SWIR1_sd,-0.000453572775912865,-0.0825211841579126
prev,SWIR2_med,0.00457951499418879,1.5855353264465
prev,SWIR2_wet,0.002494564274748,0.88092755346095
prev,SWIR2_dry,2.11376452522046e-05,0.0101391651441026
prev,SWIR2_sd,0.00318296587675215,0.503234322133063
prev,NDVI_med,-0.000742828451787167,-0.79116685088895
prev,NDVI_wet,0.000321694870061611,0.411105583372719
prev,NDVI_dry,-9.07898539971331e-05,-0.0792523370419318
prev,NDVI_sd,0.000709478430930968,0.341445176028648
prev,NDWI_med,0.00295529649661263,2.56254124039997
prev,NDWI_wet,0.000192406840020962,0.190115171059513
prev,NDWI_dry,-0.000148481260987309,-0.280364077705597
prev,NDWI_sd,0.000866150121225766,0.77272638561061
prev,NPV_med,2.35604297298675,4.61159326395668
prev,NPV_wet,0.446808784248215,0.831163798294332
prev,NPV_dry,0.0446552235419421,0.157259309587003
prev,NPV_sd,0.506574359834815,1.05233544645207
prev,NDFI_med,-0.0325745188301223,-1.6179223259738
prev,NDFI_wet,-0.00734573944231582,-0.392576910264857
prev,NDFI_dry,0.00693662869917686,0.306433427906279
prev,NDFI_sd,-0.0686441640524166,-1.22503244698619
pairs,BLUE_t__NBR_t,22.9340997258092,0.268114296288968
pairs,BLUE_t__NBR2_t,700.760520442809,3.35478806088924
pairs,BLUE_t__NDMI_t,-17.2200313173946,-0.162262631662892
pairs,BLUE_t__RED_t,-22.6912553983369,-0.507931834820371
pairs,BLUE_t__SWIR1_t,-60.4333454755818,-0.8564583657319
pairs,GREEN_t__NIR_t,-34.896036803722,-0.753283206020739
pairs,NBR_t__NBR2_t,11.9103250908693,0.338399585379182
pairs,NBR_t__NDMI_t,0,0
pairs,NBR2_t__NDSI_t,70.117374516516,2.47682230031781
pairs,NBR2_t__NDVI_t,194.41423224565,7.28692357178542
pairs,NDMI_t__NDSI_t,11.8104784911171,0.466241802427182
pairs,NDVI_t__NDMI_t,-40.8481327503866,-1.39355925395137
pairs,NDVI_t__NDSI_t,-11.6501397529076,-0.785104427156992
pairs,NIR_t__NBR_t,-44.5044990429358,-1.3963216769162
pairs,NIR_t__NDSI_t,0,0
pairs,NIR_t__SWIR1_t,43.886162965266,0.951071918172895
pairs,NIR_t__SWIR2_t,0,0
pairs,SWIR1_t__NDMI_t,9.75008660961952,0.173114157503074
pairs,SWIR1_t__NDSI_t,1.46734552435979,0.0396131597518759
pairs,SWIR1_t__NDVI_t,-45.731849928061,-1.02433525619005
pairs,SWIR1_t__SWIR2_t,75.6117691922048,1.80019616008859
pairs,SWIR2_t__NDVI_t,0,0
sameband,GREEN_med__GREEN_t,0.0706608089339172,3.25116606557041
sameband,GREEN_sd__GREEN_t,0.0078013534714782,0.659587588649007
sameband,NIR_med__NIR_t,0.00150221233565019,0.247425657049145
sameband,NIR_sd__NIR_t,0.001027972827676,0.145876513072701
sameband,SWIR1_med__SWIR1_t,-0.0199182897072286,-3.30588012484253
sameband,SWIR1_sd__SWIR1_t,0.0075635927490414,0.356693039607266
sameband,SWIR2_med__SWIR2_t,0.0045472299999813,0.642847481804195
sameband,SWIR2_sd__SWIR2_t,-0.0186995672221099,-0.722611406730479
sameband,NDVI_med__NDVI_t,0.000167634066765657,0.295550532459841
sameband,NDVI_sd__NDVI_t,0,0
cross_idx,NDVI_med__NBR_t,-0.000353709958006464,-0.61898906083253
cross_idx,NDVI_med__NBR2_t,0.00467766298324304,4.57078441134501
cross_idx,NDVI_sd__NBR_t,0,0
cross_idx,NDVI_sd__NBR2_t,-0.00499787303683871,-0.591036118573767
cross_idx,NDWI_med__NBR_t,0,0
cross_idx,NDWI_med__NBR2_t,-0.0075301543322476,-5.4726677191164
cross_idx,NDWI_med__NDVI_t,0,0
cross_idx,NDWI_sd__NBR_t,-0.000478727699547308,-0.0946614008336792
cross_idx,NDWI_sd__NBR2_t,0.00376956612608539,0.551762698733207
cross_idx,NDWI_sd__NDVI_t,0,0
cross_idx,NPV_med__NBR_t,-0.860642369486322,-0.41154105463405
cross_idx,NPV_med__NBR2_t,-7.30433065245399,-2.79443104877745
cross_idx,NPV_med__NDVI_t,0,0
cross_idx,NPV_sd__NBR_t,0,0
cross_idx,NPV_sd__NBR2_t,-2.04397860701209,-0.733382377228121
cross_idx,NPV_sd__NDVI_t,0.0101466537128775,0.00797714290923457
cross_idx,NDFI_med__NBR_t,-0.0745236405998471,-1.19192922960072
cross_idx,NDFI_med__NBR2_t,0.0447639273191973,0.472406917156992
cross_idx,NDFI_med__NDVI_t,0.0333850204961105,0.742472200941807
cross_idx,NDFI_sd__NBR_t,0.00603861785684254,0.0272882167623305
cross_idx,NDFI_sd__NBR2_t,-0.021630030599121,-0.0666854938869711
cross_idx,NDFI_sd__NDVI_t,-0.00972268037006903,-0.0565022516684527
cross_band,NDVI_med__RED_t,0.0107176454684654,6.0157277222335
cross_band,NDVI_med__NIR_t,-0.000124748614091892,-0.0888595842694701
cross_band,NDVI_med__SWIR1_t,0,0
cross_band,NDVI_med__SWIR2_t,0,0
cross_band,NDVI_sd__RED_t,1.1682166956312e-05,0.000699010474313509
cross_band,NDVI_sd__NIR_t,0,0
cross_band,NDVI_sd__SWIR1_t,0,0
cross_band,NDVI_sd__SWIR2_t,0,0
cross_band,NDWI_med__RED_t,-0.00269964092396094,-1.19509656039282
cross_band,NDWI_med__NIR_t,-0.000542394206473669,-0.305143603267375
cross_band,NDWI_med__SWIR1_t,-0.00750904604768975,-3.60440503152875
cross_band,NDWI_med__SWIR2_t,0,0
cross_band,NDWI_sd__RED_t,-0.00772623301756174,-0.881381562134716
cross_band,NDWI_sd__NIR_t,0,0
cross_band,NDWI_sd__SWIR1_t,0.00164840656570248,0.329398424700782
cross_band,NDWI_sd__SWIR2_t,-0.00232354528471114,-0.385601670263163
cross_band,NPV_med__RED_t,1.40736562892993,0.323842075768737
cross_band,NPV_med__NIR_t,-0.53860505867024,-0.228936848598783
cross_band,NPV_med__SWIR1_t,-7.15986189108202,-3.37517568951543
cross_band,NPV_med__SWIR2_t,1.07304790496476,0.388049609435838
cross_band,NPV_sd__RED_t,0,0
cross_band,NPV_sd__NIR_t,-0.326493474107027,-0.159102707294378
cross_band,NPV_sd__SWIR1_t,-0.832092231884741,-0.391538928540258
cross_band,NPV_sd__SWIR2_t,-0.291264983533836,-0.108375055701542
cross_band,NDFI_med__RED_t,0,0
cross_band,NDFI_med__NIR_t,-0.104009240655375,-1.18984951659891
cross_band,NDFI_med__SWIR1_t,0.150689520945311,1.63543063817613
cross_band,NDFI_med__SWIR2_t,0.0549569009135101,0.463430049695781
cross_band,NDFI_sd__RED_t,0.519607809976179,1.41758252752018
cross_band,NDFI_sd__NIR_t,-0.0752124978233374,-0.28749591288841
cross_band,NDFI_sd__SWIR1_t,0,0
cross_band,NDFI_sd__SWIR2_t,0.0408939412490801,0.155112396440318
