block,term,coefficient,coef_std
(intercept),(Intercept),42.5452763888732,
focal,BLUE_t,10.9974839462254,0.322147884558936
focal,GREEN_t,-52.8124736565111,-1.78101076770853
focal,RED_t,18.3036446793789,0.989760218519296
focal,NIR_t,7.10859775474265,0.531041027005814
focal,SWIR1_t,-26.2171468082179,-2.13659698270605
focal,SWIR2_t,-22.9958207258641,-1.88967319911602
focal,NBR_t,-7.10958797352342,-1.81582519942909
focal,NBR2_t,-2.6221847025803,-0.270286358517889
focal,NDVI_t,-22.6946670678406,-4.57695485441435
focal,NDMI_t,-13.241105774294,-2.43193891175328
focal,NDSI_t,-1.59397667231109,-0.0962784926197413
prev,GREEN_med,-0.0050907049176697,-1.0449756702122
prev,GREEN_wet,0.00157931468309635,0.203022865460643
prev,GREEN_dry,2.31005327175825e-05,0.00618529081138891
prev,GREEN_sd,-0.001401957845442,-0.300354491624527
prev,NIR_med,0.00112114417415954,0.518510179715092
prev,NIR_wet,-0.00077345507339874,-0.590976504487356
prev,NIR_dry,0,0
prev,NIR_sd,-0.00269815873537001,-0.765418862728506
prev,SWIR1_med,-4.32936001305759e-05,-0.0261472609861402
prev,SWIR1_wet,-0.00144169693571232,-0.55318965045068
prev,SWIR1_dry,0,0
prev,SWIR1_sd,-7.20885104345959e-05,-0.0211284115909962
prev,SWIR2_med,-0.00236784982388045,-1.33903612070767
prev,SWIR2_wet,-0.0011930916658388,-0.441156073756609
prev,SWIR2_dry,0,0
prev,SWIR2_sd,0.000743120887770763,0.184111069756488
prev,NDVI_med,0.000235832828378864,0.298423178204312
prev,NDVI_wet,-0.000667631546854621,-0.772358330879364
prev,NDVI_dry,-0.000714584798029806,-0.497201071588864
prev,NDVI_sd,-0.000778074611634494,-0.367622480430893
prev,NDWI_med,-0.000342508585923825,-0.365238749319325
prev,NDWI_wet,0,0
prev,NDWI_dry,-0.00117632789132338,-0.89465070917509
prev,NDWI_sd,0.000475746199189958,0.257757221042258
prev,NPV_med,0.729395658418272,1.93509855205602
prev,NPV_wet,0.186859234026637,0.396539915989913
prev,NPV_dry,0.163094873095101,0.630999652443777
prev,NPV_sd,0.754875162780988,1.2369348883005
prev,NDFI_med,0.0275267230808071,1.28088083698989
prev,NDFI_wet,0.00355838806134604,0.0898174282382782
prev,NDFI_dry,0.00214661360380632,0.0868989411215182
prev,NDFI_sd,-0.0509275108341576,-0.773498122318257
pairs,BLUE_t__NBR_t,-70.3923244571008,-0.777608604404868
pairs,BLUE_t__NBR2_t,0,0
pairs,BLUE_t__NDMI_t,-22.3793947721726,-0.210961861485028
pairs,BLUE_t__RED_t,0,0
pairs,BLUE_t__SWIR1_t,0,0
pairs,GREEN_t__NIR_t,0,0
pairs,NBR_t__NBR2_t,48.4425064855126,3.94669525898028
pairs,NBR_t__NDMI_t,0,0
pairs,NBR2_t__NDSI_t,45.2299683485377,2.49532650957226
pairs,NBR2_t__NDVI_t,0,0
pairs,NDMI_t__NDSI_t,-18.0204035826736,-1.74799359412966
pairs,NDVI_t__NDMI_t,0,0
pairs,NDVI_t__NDSI_t,-4.98848236739301,-0.556152786759274
pairs,NIR_t__NBR_t,4.60907980662566,0.408497544060725
pairs,NIR_t__NDSI_t,0,0
pairs,NIR_t__SWIR1_t,14.6288661181511,0.499337751024977
pairs,NIR_t__SWIR2_t,0,0
pairs,SWIR1_t__NDMI_t,17.4160126005345,0.844326430918397
pairs,SWIR1_t__NDSI_t,0,0
pairs,SWIR1_t__NDVI_t,77.1667185348918,2.75297429715685
pairs,SWIR1_t__SWIR2_t,0,0
pairs,SWIR2_t__NDVI_t,0,0
sameband,GREEN_med__GREEN_t,0.0622942068398177,2.51851409536416
sameband,GREEN_sd__GREEN_t,0,0
sameband,NIR_med__NIR_t,-0.00927552143174998,-2.61930230689966
sameband,NIR_sd__NIR_t,0.00934468225702286,0.89749111071924
sameband,SWIR1_med__SWIR1_t,0,0
sameband,SWIR1_sd__SWIR1_t,0.000333089533907725,0.0399752243332501
sameband,SWIR2_med__SWIR2_t,0.00766194143454392,1.72813365442509
sameband,SWIR2_sd__SWIR2_t,0,0
sameband,NDVI_med__NDVI_t,0,0
sameband,NDVI_sd__NDVI_t,0,0
cross_idx,NDVI_med__NBR_t,0,0
cross_idx,NDVI_med__NBR2_t,0,0
cross_idx,NDVI_sd__NBR_t,0,0
cross_idx,NDVI_sd__NBR2_t,-0.00409917251756676,-0.897053046962098
cross_idx,NDWI_med__NBR_t,0,0
cross_idx,NDWI_med__NBR2_t,0,0
cross_idx,NDWI_med__NDVI_t,0,0
cross_idx,NDWI_sd__NBR_t,-4.80709674295575e-05,-0.0229596392271756
cross_idx,NDWI_sd__NBR2_t,-0.00575881908364119,-1.21784230908324
cross_idx,NDWI_sd__NDVI_t,0,0
cross_idx,NPV_med__NBR_t,0.0387732381378973,0.064853297522508
cross_idx,NPV_med__NBR2_t,-1.42507838305113,-1.24404909628764
cross_idx,NPV_med__NDVI_t,0,0
cross_idx,NPV_sd__NBR_t,0,0
cross_idx,NPV_sd__NBR2_t,-2.61667351124661,-1.26348610957413
cross_idx,NPV_sd__NDVI_t,0,0
cross_idx,NDFI_med__NBR_t,0,0
cross_idx,NDFI_med__NBR2_t,-0.0238340402761898,-0.363871397761354
cross_idx,NDFI_med__NDVI_t,0,0
cross_idx,NDFI_sd__NBR_t,0.00468784973423976,0.0672647554352937
cross_idx,NDFI_sd__NBR2_t,0.356721420290968,2.19560276613064
cross_idx,NDFI_sd__NDVI_t,0.0693349825688077,0.844276857217509
cross_band,NDVI_med__RED_t,0,0
cross_band,NDVI_med__NIR_t,0,0
cross_band,NDVI_med__SWIR1_t,0,0
cross_band,NDVI_med__SWIR2_t,-0.000641090231232353,-0.733337072992231
cross_band,NDVI_sd__RED_t,-0.00138781866600159,-0.187958622805073
cross_band,NDVI_sd__NIR_t,0,0
cross_band,NDVI_sd__SWIR1_t,0,0
cross_band,NDVI_sd__SWIR2_t,0.00842242964350263,1.76554185521761
cross_band,NDWI_med__RED_t,0.00298474748841303,1.55782199388109
cross_band,NDWI_med__NIR_t,0,0
cross_band,NDWI_med__SWIR1_t,0,0
cross_band,NDWI_med__SWIR2_t,0,0
cross_band,NDWI_sd__RED_t,-0.00338612628791497,-0.45826787012056
cross_band,NDWI_sd__NIR_t,0,0
cross_band,NDWI_sd__SWIR1_t,0,0
cross_band,NDWI_sd__SWIR2_t,0.00658685825427564,1.40186626377385
cross_band,NPV_med__RED_t,0,0
cross_band,NPV_med__NIR_t,0.429535429738462,0.381508345277474
cross_band,NPV_med__SWIR1_t,-1.37136457047554,-1.28373003678433
cross_band,NPV_med__SWIR2_t,0,0
cross_band,NPV_sd__RED_t,-1.2935309055858,-0.361548767487535
cross_band,NPV_sd__NIR_t,0,0
cross_band,NPV_sd__SWIR1_t,-0.308082304381505,-0.17989028618215
cross_band,NPV_sd__SWIR2_t,0,0
cross_band,NDFI_med__RED_t,0,0
cross_band,NDFI_med__NIR_t,0.00804463415791107,0.120045018922593
cross_band,NDFI_med__SWIR1_t,0,0
cross_band,NDFI_med__SWIR2_t,0,0
cross_band,NDFI_sd__RED_t,-0.703374671693972,-2.75840177756515
cross_band,NDFI_sd__NIR_t,0.0994849077184745,0.603737600578082
cross_band,NDFI_sd__SWIR1_t,0,0
cross_band,NDFI_sd__SWIR2_t,0,0
