block,term,coefficient,coef_std
(intercept),(Intercept),-9.74491297021692,
focal,BLUE_t,-13.4503602735775,-0.406419938907414
focal,GREEN_t,-20.7955710895911,-0.656806342954524
focal,RED_t,-34.8157782233253,-1.37970573660491
focal,NIR_t,-20.8321640523942,-1.18368885303451
focal,SWIR1_t,10.8937450214648,0.574789655621405
focal,SWIR2_t,-14.3038993705286,-0.807697577446346
focal,NBR_t,-10.801649103859,-2.36194050497024
focal,NBR2_t,12.6385857116918,1.18465572902526
focal,NDVI_t,-11.3848048862528,-1.91640822598984
focal,NDMI_t,5.63230322859069,0.85377292547461
focal,NDSI_t,-5.62825546834682,-0.53462795273559
prev,GREEN_med,-0.00511773813370756,-0.964153938874732
prev,GREEN_wet,-0.00104779420642754,-0.206162350539169
prev,GREEN_dry,0,0
prev,GREEN_sd,-1.6004975878905e-05,-0.0165275863559859
prev,NIR_med,-0.000340321036833361,-0.163235675888297
prev,NIR_wet,0,0
prev,NIR_dry,0.000189928879440397,0.318380460086761
prev,NIR_sd,3.48744492625942e-05,0.0280440990408746
prev,SWIR1_med,0,0
prev,SWIR1_wet,-8.64913077164768e-05,-0.0375596580782601
prev,SWIR1_dry,1.61612560940346e-05,0.00923703182305396
prev,SWIR1_sd,0.00228276775583162,0.428859158355899
prev,SWIR2_med,-0.00202827125830264,-0.68022979259805
prev,SWIR2_wet,-0.0005376852827163,-0.189182994516129
prev,SWIR2_dry,0,0
prev,SWIR2_sd,0.000859157752791804,0.137936206649774
prev,NDVI_med,6.95284764633723e-05,0.114247801312833
prev,NDVI_wet,0,0
prev,NDVI_dry,0.000426521243088125,0.735454943326028
prev,NDVI_sd,-0.000900392139386956,-0.647845725847759
prev,NDWI_med,0.000331154952307202,0.467186972946252
prev,NDWI_wet,0.000351832661333451,0.541240686709369
prev,NDWI_dry,0.000162390266893355,0.427422254199477
prev,NDWI_sd,0.000778686883278707,0.821681126703163
prev,NPV_med,1.37846650031724,2.7285406501097
prev,NPV_wet,0.247675238311687,0.465751781950957
prev,NPV_dry,-0.0228818097808322,-0.100114289364608
prev,NPV_sd,0.0683103861497489,0.143435908033397
prev,NDFI_med,0.00423192390464217,0.219722742674719
prev,NDFI_wet,-0.00122740598700411,-0.052793767242715
prev,NDFI_dry,-2.11083533337882e-05,-0.00125764861489495
prev,NDFI_sd,-0.0397426234379518,-0.772595580957666
pairs,BLUE_t__NBR_t,18.0705630498939,0.229118605902702
pairs,BLUE_t__NBR2_t,120.415671084639,0.602085422464872
pairs,BLUE_t__NDMI_t,0,0
pairs,BLUE_t__RED_t,-2.26427632603863,-0.0437303470691058
pairs,BLUE_t__SWIR1_t,-38.1105053573264,-0.44901232136114
pairs,GREEN_t__NIR_t,-5.10984107088816,-0.0898812236827947
pairs,NBR_t__NBR2_t,26.412423978547,1.4395398433816
pairs,NBR_t__NDMI_t,0,0
pairs,NBR2_t__NDSI_t,26.8632153306139,1.37837648640374
pairs,NBR2_t__NDVI_t,24.9615879520038,1.68407396236419
pairs,NDMI_t__NDSI_t,9.91174207302181,0.763724180528789
pairs,NDVI_t__NDMI_t,-2.5120951853007,-0.194976862743547
pairs,NDVI_t__NDSI_t,-8.29340523009913,-0.83758493973581
pairs,NIR_t__NBR_t,-0.454238892706366,-0.0226405590036739
pairs,NIR_t__NDSI_t,0,0
pairs,NIR_t__SWIR1_t,0,0
pairs,NIR_t__SWIR2_t,-9.82833738143189,-0.150525589458481
pairs,SWIR1_t__NDMI_t,0,0
pairs,SWIR1_t__NDSI_t,0,0
pairs,SWIR1_t__NDVI_t,-1.76448659267218,-0.0484087003841805
pairs,SWIR1_t__SWIR2_t,79.8657430839513,1.56926841076081
pairs,SWIR2_t__NDVI_t,-6.37575797937535,-0.0963499187597396
sameband,GREEN_med__GREEN_t,0.029429664111648,0.847400427319107
sameband,GREEN_sd__GREEN_t,0.000235397160061126,0.0192590439140132
sameband,NIR_med__NIR_t,0.00188689753076307,0.357835474531093
sameband,NIR_sd__NIR_t,0,0
sameband,SWIR1_med__SWIR1_t,0,0
sameband,SWIR1_sd__SWIR1_t,-0.0122745105074538,-0.534111952849021
sameband,SWIR2_med__SWIR2_t,0.014247784414743,1.42816743677848
sameband,SWIR2_sd__SWIR2_t,-0.00298700562447003,-0.0916539948229711
sameband,NDVI_med__NDVI_t,0,0
sameband,NDVI_sd__NDVI_t,0,0
cross_idx,NDVI_med__NBR_t,0,0
cross_idx,NDVI_med__NBR2_t,-0.000855816085712232,-1.29783552433441
cross_idx,NDVI_sd__NBR_t,0.00017316000047736,0.0613693462329777
cross_idx,NDVI_sd__NBR2_t,0,0
cross_idx,NDWI_med__NBR_t,0,0
cross_idx,NDWI_med__NBR2_t,-0.00149095629816202,-1.68347544733961
cross_idx,NDWI_med__NDVI_t,0,0
cross_idx,NDWI_sd__NBR_t,0.000887731152339219,0.339382322166608
cross_idx,NDWI_sd__NBR2_t,-0.0019972812712053,-0.437321218125592
cross_idx,NDWI_sd__NDVI_t,0,0
cross_idx,NPV_med__NBR_t,-0.494463146484169,-0.338562605354798
cross_idx,NPV_med__NBR2_t,-2.22087743487262,-0.989958148711891
cross_idx,NPV_med__NDVI_t,0,0
cross_idx,NPV_sd__NBR_t,0,0
cross_idx,NPV_sd__NBR2_t,-0.798472604127019,-0.34702935376092
cross_idx,NPV_sd__NDVI_t,-0.000291337900622761,-0.000286738361878299
cross_idx,NDFI_med__NBR_t,0,0
cross_idx,NDFI_med__NBR2_t,0,0
cross_idx,NDFI_med__NDVI_t,0,0
cross_idx,NDFI_sd__NBR_t,0.0195830672666648,0.146125101471717
cross_idx,NDFI_sd__NBR2_t,-0.115454809306615,-0.476779927713305
cross_idx,NDFI_sd__NDVI_t,0.0513942603204886,0.43785276601231
cross_band,NDVI_med__RED_t,0.00286998547769488,1.53718602611338
cross_band,NDVI_med__NIR_t,0,0
cross_band,NDVI_med__SWIR1_t,0,0
cross_band,NDVI_med__SWIR2_t,0,0
cross_band,NDVI_sd__RED_t,0.000252091025821891,0.0173376362405601
cross_band,NDVI_sd__NIR_t,0.00438873133319104,0.73268920380552
cross_band,NDVI_sd__SWIR1_t,9.92940641251553e-05,0.0145521328342311
cross_band,NDVI_sd__SWIR2_t,0,0
cross_band,NDWI_med__RED_t,0,0
cross_band,NDWI_med__NIR_t,0,0
cross_band,NDWI_med__SWIR1_t,0,0
cross_band,NDWI_med__SWIR2_t,0,0
cross_band,NDWI_sd__RED_t,0.00298503471534169,0.308066508447726
cross_band,NDWI_sd__NIR_t,0.000446541165427537,0.0936054225480203
cross_band,NDWI_sd__SWIR1_t,-0.0036506787919183,-0.807251815041333
cross_band,NDWI_sd__SWIR2_t,0,0
cross_band,NPV_med__RED_t,0,0
cross_band,NPV_med__NIR_t,-1.87544073482924,-0.761557966646352
cross_band,NPV_med__SWIR1_t,-3.42624899614544,-1.53143854137042
cross_band,NPV_med__SWIR2_t,0,0
cross_band,NPV_sd__RED_t,0,0
cross_band,NPV_sd__NIR_t,0,0
cross_band,NPV_sd__SWIR1_t,-0.0399624234299348,-0.0177206196834746
cross_band,NPV_sd__SWIR2_t,0,0
cross_band,NDFI_med__RED_t,-0.0519088380791069,-0.319299913404516
cross_band,NDFI_med__NIR_t,-0.00069323254732408,-0.00919414327966967
cross_band,NDFI_med__SWIR1_t,0,0
cross_band,NDFI_med__SWIR2_t,0,0
cross_band,NDFI_sd__RED_t,0,0
cross_band,NDFI_sd__NIR_t,0.258845048102951,1.00351184660718
cross_band,NDFI_sd__SWIR1_t,-0.046541595299302,-0.201115835941074
cross_band,NDFI_sd__SWIR2_t,0,0
