block,term,coefficient,coef_std
(intercept),(Intercept),-21.5065234256458,
focal,BLUE_t,0,0
focal,GREEN_t,5.23845823327437,0.152884866020363
focal,RED_t,-24.4035866925688,-0.939803306762378
focal,NIR_t,27.1194089192706,1.80417911682148
focal,SWIR1_t,-1.55379090309076,-0.107581058156476
focal,SWIR2_t,37.6755665777004,2.14465872922792
focal,NBR_t,-14.6760741493275,-2.93004998159455
focal,NBR2_t,34.6285199712833,2.91161543311877
focal,NDVI_t,11.6825101773717,1.70929324664362
focal,NDMI_t,-8.6712298306876,-1.18994717832928
focal,NDSI_t,-3.82201299426459,-0.267867389662488
prev,GREEN_med,-0.000882909349527673,-0.150703045528457
prev,GREEN_wet,-0.000712886937887211,-0.118182787414859
prev,GREEN_dry,0,0
prev,GREEN_sd,-0.000815681102858438,-0.20568316233577
prev,NIR_med,0.000481481396156384,0.29197613350016
prev,NIR_wet,0,0
prev,NIR_dry,-0.000136646781017736,-0.0866359373619046
prev,NIR_sd,0,0
prev,SWIR1_med,0,0
prev,SWIR1_wet,0.000456627049264108,0.271421636096041
prev,SWIR1_dry,-4.92089950199044e-05,-0.0408730233695551
prev,SWIR1_sd,-0.00193766479676324,-0.396904985204668
prev,SWIR2_med,0.00214678215385777,1.10943333276502
prev,SWIR2_wet,0.000168037955986077,0.0715681949265452
prev,SWIR2_dry,0.000777935558689761,0.463462332860022
prev,SWIR2_sd,0.000427880828387482,0.058851435764757
prev,NDVI_med,0.000527737819982861,0.680846138565056
prev,NDVI_wet,0,0
prev,NDVI_dry,-0.00021633792142255,-0.18667080457014
prev,NDVI_sd,0.00156250664124245,0.591315006635344
prev,NDWI_med,0.000694841859536606,0.758802994410362
prev,NDWI_wet,-9.11334641801861e-05,-0.114040426658024
prev,NDWI_dry,-0.00054561629863926,-0.472725018868524
prev,NDWI_sd,0.0018975669371661,0.782018217978276
prev,NPV_med,0.909057832468782,2.9749643813527
prev,NPV_wet,0.0414781758592803,0.129521281920749
prev,NPV_dry,-0.376631676565971,-2.02086931817953
prev,NPV_sd,0.802041921281951,2.03281672393397
prev,NDFI_med,0.0277266014468435,1.30474927065113
prev,NDFI_wet,0,0
prev,NDFI_dry,0,0
prev,NDFI_sd,0.0223319305815929,0.299983409459706
pairs,BLUE_t__NBR_t,0,0
pairs,BLUE_t__NBR2_t,0,0
pairs,BLUE_t__NDMI_t,0,0
pairs,BLUE_t__RED_t,0,0
pairs,BLUE_t__SWIR1_t,0,0
pairs,GREEN_t__NIR_t,0,0
pairs,NBR_t__NBR2_t,64.0583509534355,3.44566646328149
pairs,NBR_t__NDMI_t,0,0
pairs,NBR2_t__NDSI_t,25.1315669836723,1.18115881045784
pairs,NBR2_t__NDVI_t,-4.3150066607445,-0.279026736763999
pairs,NDMI_t__NDSI_t,0,0
pairs,NDVI_t__NDMI_t,-2.10168131871864,-0.142230928385986
pairs,NDVI_t__NDSI_t,0,0
pairs,NIR_t__NBR_t,0.0427112000072087,0.00237879675150642
pairs,NIR_t__NDSI_t,0,0
pairs,NIR_t__SWIR1_t,0,0
pairs,NIR_t__SWIR2_t,0,0
pairs,SWIR1_t__NDMI_t,46.5415158500538,1.65393839716111
pairs,SWIR1_t__NDSI_t,0,0
pairs,SWIR1_t__NDVI_t,19.6946437662807,0.748418083601884
pairs,SWIR1_t__SWIR2_t,0,0
pairs,SWIR2_t__NDVI_t,0,0
sameband,GREEN_med__GREEN_t,-0.0052155725362155,-0.154220787095823
sameband,GREEN_sd__GREEN_t,-0.00768620802038179,-0.167986216277816
sameband,NIR_med__NIR_t,0,0
sameband,NIR_sd__NIR_t,0,0
sameband,SWIR1_med__SWIR1_t,0,0
sameband,SWIR1_sd__SWIR1_t,0.00366471506938551,0.229535564455539
sameband,SWIR2_med__SWIR2_t,-0.0123424017357192,-2.13207632135375
sameband,SWIR2_sd__SWIR2_t,0,0
sameband,NDVI_med__NDVI_t,-0.000168766057524571,-0.420103168875762
sameband,NDVI_sd__NDVI_t,0,0
cross_idx,NDVI_med__NBR_t,0,0
cross_idx,NDVI_med__NBR2_t,-0.00206189242408434,-2.79357525969974
cross_idx,NDVI_sd__NBR_t,0.00312870821943097,0.833888844704121
cross_idx,NDVI_sd__NBR2_t,0,0
cross_idx,NDWI_med__NBR_t,0,0
cross_idx,NDWI_med__NBR2_t,0,0
cross_idx,NDWI_med__NDVI_t,-0.000345505335273009,-0.581351874504561
cross_idx,NDWI_sd__NBR_t,0,0
cross_idx,NDWI_sd__NBR2_t,-9.76978086106972e-06,-0.00136187441984455
cross_idx,NDWI_sd__NDVI_t,-0.00322503920213882,-0.930724319255569
cross_idx,NPV_med__NBR_t,-0.213805557911455,-0.314636962779719
cross_idx,NPV_med__NBR2_t,-3.006523359946,-2.76063886991133
cross_idx,NPV_med__NDVI_t,-0.0681041376608786,-0.111076915930773
cross_idx,NPV_sd__NBR_t,-0.0398421993262626,-0.0298393950895755
cross_idx,NPV_sd__NBR2_t,-2.26450377620231,-1.34649487014147
cross_idx,NPV_sd__NDVI_t,0.0321981325829729,0.0426091595484943
cross_idx,NDFI_med__NBR_t,0,0
cross_idx,NDFI_med__NBR2_t,0,0
cross_idx,NDFI_med__NDVI_t,0,0
cross_idx,NDFI_sd__NBR_t,0,0
cross_idx,NDFI_sd__NBR2_t,-0.110309459101183,-0.462022781415326
cross_idx,NDFI_sd__NDVI_t,0,0
cross_band,NDVI_med__RED_t,0.00146485003759885,0.806587833526059
cross_band,NDVI_med__NIR_t,0,0
cross_band,NDVI_med__SWIR1_t,0,0
cross_band,NDVI_med__SWIR2_t,0,0
cross_band,NDVI_sd__RED_t,0,0
cross_band,NDVI_sd__NIR_t,0.00237388451555911,0.311020562582597
cross_band,NDVI_sd__SWIR1_t,0,0
cross_band,NDVI_sd__SWIR2_t,-0.00898377687551395,-0.80200675229904
cross_band,NDWI_med__RED_t,0,0
cross_band,NDWI_med__NIR_t,-0.00244616216742432,-1.84846873002137
cross_band,NDWI_med__SWIR1_t,0,0
cross_band,NDWI_med__SWIR2_t,0,0
cross_band,NDWI_sd__RED_t,9.57956562107764e-05,0.00565915887050357
cross_band,NDWI_sd__NIR_t,-0.00267136504001164,-0.360597033702321
cross_band,NDWI_sd__SWIR1_t,0,0
cross_band,NDWI_sd__SWIR2_t,0,0
cross_band,NPV_med__RED_t,0,0
cross_band,NPV_med__NIR_t,-0.67644217030689,-0.604979155161904
cross_band,NPV_med__SWIR1_t,-0.417319698973833,-0.44802610400707
cross_band,NPV_med__SWIR2_t,0.00392238023512482,0.00297532619652097
cross_band,NPV_sd__RED_t,-1.09029654607618,-0.259342313789814
cross_band,NPV_sd__NIR_t,0,0
cross_band,NPV_sd__SWIR1_t,0,0
cross_band,NPV_sd__SWIR2_t,0,0
cross_band,NDFI_med__RED_t,0,0
cross_band,NDFI_med__NIR_t,0,0
cross_band,NDFI_med__SWIR1_t,-0.0406983145788101,-0.491983919447233
cross_band,NDFI_med__SWIR2_t,-0.0523442269712068,-0.408202859210456
cross_band,NDFI_sd__RED_t,0,0
cross_band,NDFI_sd__NIR_t,0,0
cross_band,NDFI_sd__SWIR1_t,-0.00190492011267335,-0.00817232355565184
cross_band,NDFI_sd__SWIR2_t,0,0
