block,term,coefficient,coef_std
(intercept),(Intercept),-29.3793610961563,
focal,BLUE_t,0,0
focal,GREEN_t,0,0
focal,RED_t,-6.55665318392294,-0.258993510345247
focal,NIR_t,-4.52882592586952,-0.259747174892266
focal,SWIR1_t,-2.44017220298619,-0.134206312368241
focal,SWIR2_t,-6.80022862982736,-0.295178743653546
focal,NBR_t,3.07800485048829,0.553260743615431
focal,NBR2_t,67.3429843979181,5.14155774406905
focal,NDVI_t,1.7275825791826,0.209160221443614
focal,NDMI_t,0,0
focal,NDSI_t,-9.22666981965858,-0.568037868599076
prev,GREEN_med,0.00296733592599465,0.233417843748278
prev,GREEN_wet,0,0
prev,GREEN_dry,0.00137203167995724,0.166207757205286
prev,GREEN_sd,0.000235600788811038,0.0146101442185451
prev,NIR_med,0,0
prev,NIR_wet,0,0
prev,NIR_dry,0,0
prev,NIR_sd,0,0
prev,SWIR1_med,0,0
prev,SWIR1_wet,0,0
prev,SWIR1_dry,0,0
prev,SWIR1_sd,-0.00385835643546042,-0.56374929247618
prev,SWIR2_med,0.000795095505764769,0.179453147886161
prev,SWIR2_wet,0,0
prev,SWIR2_dry,0,0
prev,SWIR2_sd,0,0
prev,NDVI_med,0,0
prev,NDVI_wet,0.000386848375862117,0.205315972374019
prev,NDVI_dry,-0.000359769630568102,-0.25657468357067
prev,NDVI_sd,-0.000726617273368213,-0.237309298390029
prev,NDWI_med,0.00215539764367002,1.6124712684416
prev,NDWI_wet,0,0
prev,NDWI_dry,0,0
prev,NDWI_sd,5.0058076119216e-05,0.0173307680686651
prev,NPV_med,-0.255033248215917,-0.507116186764163
prev,NPV_wet,0,0
prev,NPV_dry,0,0
prev,NPV_sd,0.295014980949802,0.238248221855661
prev,NDFI_med,0.0160446493111057,0.270672517713951
prev,NDFI_wet,0,0
prev,NDFI_dry,0,0
prev,NDFI_sd,-0.0679200448063216,-0.830639034590469
pairs,BLUE_t__NBR_t,0,0
pairs,BLUE_t__NBR2_t,0,0
pairs,BLUE_t__NDMI_t,0,0
pairs,BLUE_t__RED_t,0,0
pairs,BLUE_t__SWIR1_t,0,0
pairs,GREEN_t__NIR_t,0,0
pairs,NBR_t__NBR2_t,11.6311122376131,0.74972538724894
pairs,NBR_t__NDMI_t,0,0
pairs,NBR2_t__NDSI_t,30.8740202247976,1.36138197137519
pairs,NBR2_t__NDVI_t,0,0
pairs,NDMI_t__NDSI_t,0,0
pairs,NDVI_t__NDMI_t,0,0
pairs,NDVI_t__NDSI_t,0,0
pairs,NIR_t__NBR_t,0,0
pairs,NIR_t__NDSI_t,0,0
pairs,NIR_t__SWIR1_t,0,0
pairs,NIR_t__SWIR2_t,0,0
pairs,SWIR1_t__NDMI_t,0,0
pairs,SWIR1_t__NDSI_t,0,0
pairs,SWIR1_t__NDVI_t,0,0
pairs,SWIR1_t__SWIR2_t,0,0
pairs,SWIR2_t__NDVI_t,0,0
sameband,GREEN_med__GREEN_t,0,0
sameband,GREEN_sd__GREEN_t,0,0
sameband,NIR_med__NIR_t,0,0
sameband,NIR_sd__NIR_t,0,0
sameband,SWIR1_med__SWIR1_t,0,0
sameband,SWIR1_sd__SWIR1_t,0,0
sameband,SWIR2_med__SWIR2_t,0,0
sameband,SWIR2_sd__SWIR2_t,0,0
sameband,NDVI_med__NDVI_t,0,0
sameband,NDVI_sd__NDVI_t,0.00363264081018608,0.821953508604058
cross_idx,NDVI_med__NBR_t,0,0
cross_idx,NDVI_med__NBR2_t,0,0
cross_idx,NDVI_sd__NBR_t,0,0
cross_idx,NDVI_sd__NBR2_t,0,0
cross_idx,NDWI_med__NBR_t,-0.000618323620357551,-1.28734120953746
cross_idx,NDWI_med__NBR2_t,-0.00644676453503014,-5.80458616598246
cross_idx,NDWI_med__NDVI_t,0,0
cross_idx,NDWI_sd__NBR_t,0,0
cross_idx,NDWI_sd__NBR2_t,0,0
cross_idx,NDWI_sd__NDVI_t,0,0
cross_idx,NPV_med__NBR_t,0,0
cross_idx,NPV_med__NBR2_t,0,0
cross_idx,NPV_med__NDVI_t,0,0
cross_idx,NPV_sd__NBR_t,0,0
cross_idx,NPV_sd__NBR2_t,0,0
cross_idx,NPV_sd__NDVI_t,0,0
cross_idx,NDFI_med__NBR_t,-0.00152862544165606,-0.0456156002883669
cross_idx,NDFI_med__NBR2_t,-0.0557401830172544,-0.739647561574044
cross_idx,NDFI_med__NDVI_t,0,0
cross_idx,NDFI_sd__NBR_t,0,0
cross_idx,NDFI_sd__NBR2_t,0.233209045358567,0.961479713826671
cross_idx,NDFI_sd__NDVI_t,0,0
cross_band,NDVI_med__RED_t,0,0
cross_band,NDVI_med__NIR_t,0,0
cross_band,NDVI_med__SWIR1_t,0,0
cross_band,NDVI_med__SWIR2_t,0,0
cross_band,NDVI_sd__RED_t,0,0
cross_band,NDVI_sd__NIR_t,0,0
cross_band,NDVI_sd__SWIR1_t,0,0
cross_band,NDVI_sd__SWIR2_t,0,0
cross_band,NDWI_med__RED_t,0,0
cross_band,NDWI_med__NIR_t,0,0
cross_band,NDWI_med__SWIR1_t,0,0
cross_band,NDWI_med__SWIR2_t,0,0
cross_band,NDWI_sd__RED_t,0,0
cross_band,NDWI_sd__NIR_t,0,0
cross_band,NDWI_sd__SWIR1_t,0,0
cross_band,NDWI_sd__SWIR2_t,0,0
