block,term,coefficient,coef_std
(intercept),(Intercept),-51.6021127008895,
focal,GREEN_t,0,0
focal,RED_t,-4.4960998066148,-0.168454554885069
focal,NIR_t,-8.21717738880492,-0.507713472025101
focal,SWIR1_t,-19.6597157164581,-1.06209228339004
focal,SWIR2_t,0,0
focal,NBR_t,-16.4777656747382,-2.88387869696007
focal,NBR2_t,176.579822518739,12.0306482265797
focal,NDVI_t,0,0
focal,NDMI_t,-11.869928639151,-1.61320883579611
focal,NDSI_t,-24.3855033551162,-1.30706612890615
prev,GREEN_med,0,0
prev,NIR_med,0,0
prev,NIR_sd,-0.000780960406283166,-0.122589210795339
prev,SWIR2_med,-0.0012744466077294,-0.233063224148292
prev,SWIR2_wet,0,0
prev,NDVI_med,0.00326448460166793,2.06619074949614
prev,NDVI_sd,0,0
prev,NDWI_med,0,0
prev,NDWI_sd,-0.00128604807654703,-0.515044258561805
prev,NPV_med,-0.415717716065982,-0.892488367035716
prev,NPV_dry,0,0
prev,NPV_sd,0,0
prev,NDFI_med,0,0
prev,NDFI_sd,0,0
pairs,NBR_t__NBR2_t,45.3764155485214,3.09548293846681
pairs,NBR2_t__NDSI_t,80.2305424332321,2.96168214340948
pairs,NBR2_t__NDVI_t,0,0
pairs,NDMI_t__NDSI_t,0,0
pairs,NDVI_t__NDMI_t,0,0
pairs,NIR_t__NBR_t,8.71505821361744,0.575050235262285
pairs,NIR_t__SWIR2_t,0,0
pairs,SWIR1_t__NDMI_t,47.3144469633961,1.52396115773378
pairs,SWIR1_t__NDVI_t,0,0
pairs,SWIR1_t__SWIR2_t,0,0
sameband,GREEN_med__GREEN_t,0,0
sameband,NIR_med__NIR_t,0,0
sameband,SWIR2_med__SWIR2_t,0,0
sameband,NDVI_med__NDVI_t,0,0
cross_idx,NDVI_med__NBR2_t,-0.0104764596624211,-12.2869789281957
cross_idx,NDWI_med__NBR_t,0,0
cross_idx,NDWI_med__NBR2_t,0,0
cross_idx,NDWI_sd__NBR2_t,0.00423121611532925,0.560518073412666
cross_idx,NPV_med__NBR2_t,-0.151548143380858,-0.123240052978237
cross_idx,NDFI_sd__NDVI_t,0,0
cross_band,NDVI_med__RED_t,0,0
cross_band,NDVI_med__NIR_t,0,0
cross_band,NDVI_med__SWIR1_t,0,0
cross_band,NDWI_med__NIR_t,0,0
cross_band,NDWI_med__SWIR1_t,0,0
cross_band,NPV_med__SWIR1_t,1.84068933116981,1.29354107502618
cross_band,NDFI_sd__NIR_t,0,0
