block,term,coefficient,coef_std
(intercept),(Intercept),-6.26812761784627,
focal,GREEN_t,0,0
focal,RED_t,0,0
focal,NIR_t,2.75559803701779,0.167728941245344
focal,SWIR1_t,3.01834247225437,0.21439298697142
focal,SWIR2_t,3.47560281426327,0.223675141372392
focal,NBR_t,-11.3374480717769,-1.65076149377517
focal,NBR2_t,-30.7306814479389,-2.00498615418006
focal,NDVI_t,-0.0450462844976472,-0.00498069054993297
focal,NDMI_t,0,0
focal,NDSI_t,-2.09384417147739,-0.176903129712251
prev,GREEN_med,0,0
prev,NIR_med,0.000215996826227805,0.13657468615304
prev,NIR_sd,0.000460596067458277,0.212072099568572
prev,SWIR2_med,0.000182139320014968,0.116824714562195
prev,SWIR2_wet,-0.00119198314081853,-0.727226906510702
prev,NDVI_med,0.000274278700234029,0.221542190010538
prev,NDVI_sd,0.000579558216406196,0.260392758063381
prev,NDWI_med,0,0
prev,NDWI_sd,0.000153751274057924,0.101221436521115
prev,NPV_med,0.799708223954093,1.78293896387717
prev,NPV_dry,0,0
prev,NPV_sd,0,0
prev,NDFI_med,0.0104752924728765,0.573710854464322
prev,NDFI_sd,-0.000310702819284983,-0.00628419479999996
pairs,NBR_t__NBR2_t,57.7832559794981,1.77862954050511
pairs,NBR2_t__NDSI_t,0,0
pairs,NBR2_t__NDVI_t,0,0
pairs,NDMI_t__NDSI_t,0,0
pairs,NDVI_t__NDMI_t,0,0
pairs,NIR_t__NBR_t,0,0
pairs,NIR_t__SWIR2_t,-3.49411870236494,-0.0826217548107862
pairs,SWIR1_t__NDMI_t,0,0
pairs,SWIR1_t__NDVI_t,0,0
pairs,SWIR1_t__SWIR2_t,0,0
sameband,GREEN_med__GREEN_t,0,0
sameband,NIR_med__NIR_t,-0.00111510394817956,-0.265452761534143
sameband,SWIR2_med__SWIR2_t,-0.00156393038646698,-0.367756556107573
sameband,NDVI_med__NDVI_t,0,0
cross_idx,NDVI_med__NBR2_t,0,0
cross_idx,NDWI_med__NBR_t,0,0
cross_idx,NDWI_med__NBR2_t,0,0
cross_idx,NDWI_sd__NBR2_t,0,0
cross_idx,NPV_med__NBR2_t,-2.74585569799784,-1.16509382948004
cross_idx,NDFI_sd__NDVI_t,0.00133220179230965,0.00935842874904579
cross_band,NDVI_med__RED_t,0,0
cross_band,NDVI_med__NIR_t,0,0
cross_band,NDVI_med__SWIR1_t,-0.0002520319549495,-0.217744890946621
cross_band,NDWI_med__NIR_t,0,0
cross_band,NDWI_med__SWIR1_t,0,0
cross_band,NPV_med__SWIR1_t,0,0
cross_band,NDFI_sd__NIR_t,0,0
