block,term,coefficient,coef_std
(intercept),(Intercept),-34.563288551882,
focal,RED_t,-24.0286639458051,-0.688580949685443
focal,NIR_t,126.700801312128,8.47040101067085
focal,SWIR1_t,-47.511950649311,-2.18691214609281
focal,SWIR2_t,0.592497644064597,0.0208890664292885
focal,NBR_t,-0.856608170053788,-0.162424165557431
focal,NBR2_t,3.12133319224818,0.253877546075262
focal,NDVI_t,13.5104866741177,1.85451957547113
focal,NDMI_t,-40.599693509795,-6.21484854135336
focal,NDSI_t,-13.3209469239624,-0.793035984916013
prev,GREEN_med,0.000427332423243011,0.0417378473059493
prev,NIR_med,0.00234832862764298,1.05323914270985
prev,NIR_sd,0.000977058344743712,0.175108882449931
prev,SWIR2_med,-0.00120764999422151,-0.269926430044681
prev,SWIR2_wet,-0.00221600699002305,-0.404759185581122
prev,NDVI_med,0.00224723099126373,1.97584256741554
prev,NDWI_med,-0.000592936159465452,-0.608446956294876
prev,NDWI_sd,0,0
prev,NPV_med,1.41342571905043,3.26288542162952
prev,NDFI_med,-0.00600921282393492,-0.0912734747394669
prev,NDFI_sd,-0.218553780659607,-2.40327801953629
pairs,NBR_t__NBR2_t,6.05675763091656,0.503572560219677
pairs,NBR2_t__NDSI_t,49.5047223918702,2.37190548021853
pairs,NBR2_t__NDVI_t,0.497949589472845,0.0433057775025486
pairs,NDMI_t__NDSI_t,-0.83572759659889,-0.0708787655668935
pairs,NDVI_t__NDMI_t,20.2151747648692,2.4430397592402
pairs,NIR_t__NBR_t,0,0
pairs,NIR_t__SWIR2_t,0,0
pairs,SWIR1_t__NDMI_t,144.227825494006,3.59823113208915
pairs,SWIR1_t__NDVI_t,-55.5808654283115,-1.59464987343495
pairs,SWIR1_t__SWIR2_t,0,0
sameband,NIR_med__NIR_t,-0.00168011236243526,-0.457112729910368
sameband,SWIR2_med__SWIR2_t,-0.000580907688080631,-0.0279504563012559
sameband,NDVI_med__NDVI_t,-0.000208154753366416,-0.547755176517325
cross_idx,NDVI_med__NBR2_t,0,0
cross_idx,NDWI_med__NBR_t,-0.00032014974104767,-0.813735796131588
cross_idx,NDWI_med__NBR2_t,0,0
cross_idx,NPV_med__NBR2_t,-3.93722804244528,-2.97708170050165
cross_idx,NDFI_sd__NDVI_t,0.202456095009812,1.51673687292333
cross_band,NDVI_med__NIR_t,-0.00745458193243413,-9.1487725478326
cross_band,NDVI_med__SWIR1_t,0,0
cross_band,NDWI_med__SWIR1_t,0.00407819044426664,2.23449831857637
