block,term,coefficient,coef_std
(intercept),(Intercept),-0.273084221073087,
focal,RED_t,0,0
focal,NIR_t,3.42798545666208,0.255104109147548
focal,SWIR1_t,-23.736651509983,-1.5456823584383
focal,SWIR2_t,18.2872665807229,1.03752769829988
focal,NBR_t,-10.8414973755375,-2.68164298250311
focal,NBR2_t,-21.2300493045572,-1.97722216353311
focal,NDVI_t,-4.95107483196809,-0.792211915357344
focal,NDMI_t,1.47594560168594,0.29070378447582
focal,NDSI_t,-7.00057548176404,-0.847638660927867
prev,GREEN_med,-0.00500450489659217,-0.522299465936452
prev,NIR_med,0,0
prev,NIR_sd,0,0
prev,SWIR2_med,0.00178811731785781,0.675668690399926
prev,SWIR2_wet,-0.000988005623399787,-0.294150347982719
prev,NDVI_med,0.000421932004118765,0.494913825573692
prev,NDWI_med,-0.00012705292602238,-0.193064168407056
prev,NDWI_sd,-0.000253333345139569,-0.18348815431631
prev,NPV_med,0.187405164242731,0.455807825933759
prev,NDFI_med,0,0
prev,NDFI_sd,0,0
pairs,NBR_t__NBR2_t,33.4334741300838,2.72269183102601
pairs,NBR2_t__NDSI_t,18.0737096605505,0.905674032780489
pairs,NBR2_t__NDVI_t,0,0
pairs,NDMI_t__NDSI_t,0,0
pairs,NDVI_t__NDMI_t,-2.641169846212,-0.317200339394918
pairs,NIR_t__NBR_t,0,0
pairs,NIR_t__SWIR2_t,0,0
pairs,SWIR1_t__NDMI_t,0,0
pairs,SWIR1_t__NDVI_t,26.8169402874175,0.92075666064085
pairs,SWIR1_t__SWIR2_t,0,0
sameband,NIR_med__NIR_t,0,0
sameband,SWIR2_med__SWIR2_t,-0.0165860226592471,-1.17254346062263
sameband,NDVI_med__NDVI_t,0,0
cross_idx,NDVI_med__NBR2_t,0,0
cross_idx,NDWI_med__NBR_t,-5.07995110772508e-05,-0.155835085155231
cross_idx,NDWI_med__NBR2_t,0,0
cross_idx,NPV_med__NBR2_t,-0.690898288258949,-0.525001670928715
cross_idx,NDFI_sd__NDVI_t,0,0
cross_band,NDVI_med__NIR_t,-0.000215213107369792,-0.267628491873067
cross_band,NDVI_med__SWIR1_t,0,0
cross_band,NDWI_med__SWIR1_t,0.00073874299360027,0.621885089849867
