block,term,coefficient,coef_std
(intercept),(Intercept),-7.77211798625131,
focal,RED_t,0,0
focal,NIR_t,-5.57421695161535,-0.494064652030636
focal,SWIR1_t,5.9850958385262,0.296131396508712
focal,SWIR2_t,0.506886562153907,0.0267597750409228
focal,NBR_t,-9.21799696670824,-2.95925602443906
focal,NBR2_t,-9.67615546068146,-1.34194652715933
focal,NDVI_t,12.5756572016699,2.85690315234598
focal,NDMI_t,1.19511108460972,0.285184375054368
focal,NDSI_t,-2.3312049480414,-0.283309990718741
prev,GREEN_med,-0.0018134957204035,-0.420174786114081
prev,NIR_med,0,0
prev,NIR_sd,-0.000119175182930798,-0.0927703224504625
prev,SWIR2_med,-0.00109282993710256,-0.305966275980347
prev,SWIR2_wet,-0.00123744366355234,-0.351082630352853
prev,NDVI_med,0.000509506478150847,1.05799839318385
prev,NDWI_med,0.000250881551323183,0.451939369683673
prev,NDWI_sd,0,0
prev,NPV_med,0.0600841371620997,0.0791256350758503
prev,NDFI_med,0,0
prev,NDFI_sd,0,0
pairs,NBR_t__NBR2_t,12.9870940240041,1.43524346319381
pairs,NBR2_t__NDSI_t,3.7461701939029,0.310601338865502
pairs,NBR2_t__NDVI_t,0.288875738834555,0.0363382955342055
pairs,NDMI_t__NDSI_t,6.79252908125318,0.881661381916265
pairs,NDVI_t__NDMI_t,0,0
pairs,NIR_t__NBR_t,8.88601223179523,0.787922335064824
pairs,NIR_t__SWIR2_t,0,0
pairs,SWIR1_t__NDMI_t,0,0
pairs,SWIR1_t__NDVI_t,0,0
pairs,SWIR1_t__SWIR2_t,0,0
sameband,NIR_med__NIR_t,0,0
sameband,SWIR2_med__SWIR2_t,0,0
sameband,NDVI_med__NDVI_t,-0.000820083296955803,-3.59560799068714
cross_idx,NDVI_med__NBR2_t,0,0
cross_idx,NDWI_med__NBR_t,0,0
cross_idx,NDWI_med__NBR2_t,0,0
cross_idx,NPV_med__NBR2_t,-0.227677525764571,-0.083233282394079
cross_idx,NDFI_sd__NDVI_t,0,0
cross_band,NDVI_med__NIR_t,0,0
cross_band,NDVI_med__SWIR1_t,0,0
cross_band,NDWI_med__SWIR1_t,-0.000453171247558442,-0.290924426467976
