block,term,coefficient,coef_std
(intercept),(Intercept),-18.5788512195449,
focal,GREEN_t,-0.799712014979053,-0.028430228174461
focal,RED_t,-0.26490756103112,-0.0118081321999973
focal,NIR_t,30.63951164831,1.70834652527471
focal,SWIR1_t,17.0760345955503,0.70626020323779
focal,SWIR2_t,17.0691293833969,0.649192215507922
focal,NBR_t,-14.5330925601486,-2.82910301909562
focal,NBR2_t,-36.1372716339498,-3.00423771791551
focal,NDVI_t,1.23538347789763,0.169920693019544
focal,NDMI_t,3.93740210935603,0.542121796308612
focal,NDSI_t,-6.08971029619211,-0.365887195048949
prev,GREEN_med,0,0
prev,NIR_med,0.00167939388258885,0.630160547350959
prev,NIR_sd,0.005251325115287,0.712299262945277
prev,SWIR1_med,0.00170129053387373,0.442774371426675
prev,SWIR2_med,-0.00185720904063206,-0.411607899641217
prev,SWIR2_wet,0,0
prev,NDVI_med,0.000432372923100213,0.456172839805403
prev,NDVI_wet,0.000167468992162149,0.17451891063125
prev,NDVI_sd,0.000676543235462981,0.169807384347692
prev,NDWI_med,0,0
prev,NDWI_sd,0.000686296162588866,0.190973088677073
prev,NPV_med,0.294235469165477,0.534853356449618
prev,NPV_dry,0.392362761350671,0.875605587025991
prev,NPV_sd,0.0296826227283097,0.0207706938310073
prev,NDFI_med,0.00645464590522829,0.139141106056481
prev,NDFI_sd,-0.0700576162376012,-0.828836877547676
pairs,NBR_t__NBR2_t,49.7279411214827,3.03796274166835
pairs,NBR2_t__NDSI_t,4.82355013987001,0.223675880578556
pairs,NBR2_t__NDVI_t,0,0
pairs,NDMI_t__NDSI_t,0,0
pairs,NDVI_t__NDMI_t,-7.72806466546131,-0.636363428246542
pairs,NIR_t__NBR_t,0,0
pairs,NIR_t__SWIR2_t,-3.40031911860377,-0.0500380011810673
pairs,SWIR1_t__NDMI_t,0,0
pairs,SWIR1_t__NDVI_t,0,0
pairs,SWIR1_t__SWIR2_t,0,0
sameband,GREEN_med__GREEN_t,0,0
sameband,NIR_med__NIR_t,-0.0080808317087023,-1.41614740226348
sameband,SWIR1_med__SWIR1_t,-0.00902803977422817,-0.961724155251174
sameband,SWIR2_med__SWIR2_t,0,0
sameband,NDVI_med__NDVI_t,0,0
cross_idx,NDVI_med__NBR2_t,0,0
cross_idx,NDWI_med__NBR_t,0,0
cross_idx,NDWI_med__NBR2_t,0,0
cross_idx,NDWI_med__NDVI_t,0,0
cross_idx,NDWI_sd__NBR2_t,-0.00293863673538203,-0.319307514129457
cross_idx,NPV_med__NBR2_t,-1.40520699681035,-0.830581153080582
cross_idx,NPV_med__NDVI_t,0.117852368592325,0.125584174571629
cross_idx,NDFI_sd__NBR2_t,0,0
cross_idx,NDFI_sd__NDVI_t,0,0
cross_band,NDVI_med__RED_t,0,0
cross_band,NDVI_med__NIR_t,-0.00151962825280044,-1.49300191046871
cross_band,NDVI_med__SWIR1_t,0,0
cross_band,NDVI_sd__SWIR2_t,-0.0155383815125973,-0.708846777154241
cross_band,NDWI_med__NIR_t,0,0
cross_band,NDWI_med__SWIR1_t,0,0
cross_band,NPV_med__NIR_t,0,0
cross_band,NPV_med__SWIR1_t,0,0
cross_band,NPV_med__SWIR2_t,0,0
cross_band,NDFI_sd__RED_t,0,0
cross_band,NDFI_sd__NIR_t,0.267443073951714,0.743239251319209
