block,term,coefficient,coef_std
(intercept),(Intercept),-19.8157366038268,
focal,BLUE_t,-19.6576082242598,-0.566221228615054
focal,GREEN_t,0.174493813900057,0.00528638038634042
focal,RED_t,-8.77367956294231,-0.402912367579253
focal,NIR_t,27.6985436543676,2.45932980402427
focal,SWIR1_t,7.37117097983717,0.495540672899126
focal,SWIR2_t,113.197352597806,7.61062336650085
focal,NBR_t,-8.94119426147511,-2.38127042672643
focal,NBR2_t,-18.7557948978601,-1.84268813150968
focal,NDVI_t,1.14995225955721,0.239930447253488
focal,NDMI_t,0.0670030583648096,0.0139287882992208
focal,NDSI_t,1.77450645422761,0.119393696204778
prev,GREEN_med,0.00390918488641829,0.547732179865007
prev,GREEN_wet,7.95640167541521e-05,0.0100340029556091
prev,NIR_med,-0.0034899553426229,-1.78777989115032
prev,NIR_sd,3.6250593104605e-05,0.0138814828876328
prev,SWIR1_med,-0.00134055320057658,-0.591846550922146
prev,SWIR1_sd,-0.000747005358478271,-0.133340904747125
prev,SWIR2_med,-0.00233905331587144,-1.00988607927351
prev,SWIR2_wet,-0.00332182018810342,-0.968917194325322
prev,SWIR2_sd,0.000843961060433365,0.145691081227891
prev,NDVI_med,0.000368326589351226,0.531579118510807
prev,NDVI_wet,-0.000101048094034075,-0.132103136701706
prev,NDVI_dry,0.00095620335002564,0.683442801357034
prev,NDVI_sd,-0.00114905554071905,-0.688248407690851
prev,NDWI_med,8.23339325423922e-05,0.118597632230377
prev,NDWI_wet,0,0
prev,NDWI_sd,0.00031654387999833,0.193504373635505
prev,NPV_med,0.400147118655057,1.05123007103464
prev,NPV_wet,0.0300993303670736,0.0581675665504751
prev,NPV_dry,0.376508145090264,1.26328043942841
prev,NPV_sd,-0.0804280273563328,-0.0853721963485804
prev,NDFI_med,0.0166298586447805,0.83411775660764
prev,NDFI_sd,-0.00651826512669972,-0.106245276203251
pairs,BLUE_t__NBR2_t,91.8132423336874,0.491223023775517
pairs,NBR_t__NBR2_t,40.1125790697479,3.63205247951243
pairs,NBR2_t__NDSI_t,0,0
pairs,NBR2_t__NDVI_t,-3.86971750400319,-0.386426269750129
pairs,NDMI_t__NDSI_t,-11.7777429695003,-1.31984740609552
pairs,NDVI_t__NDMI_t,-13.217326936205,-1.79193137802445
pairs,NIR_t__NBR_t,0,0
pairs,NIR_t__SWIR2_t,-221.38400928059,-4.16880827996874
pairs,SWIR1_t__NDMI_t,0,0
pairs,SWIR1_t__NDVI_t,0,0
pairs,SWIR1_t__SWIR2_t,-107.929635354873,-3.1429956300836
sameband,GREEN_med__GREEN_t,0,0
sameband,NIR_med__NIR_t,0.00760987105045879,2.17975767452593
sameband,NIR_sd__NIR_t,-0.000135066737597652,-0.0191492469025284
sameband,SWIR1_med__SWIR1_t,0.00535236377478059,1.11261982871426
sameband,SWIR1_sd__SWIR1_t,-0.011734322217945,-0.746555546438561
sameband,SWIR2_med__SWIR2_t,0,0
sameband,NDVI_med__NDVI_t,0,0
sameband,NDVI_sd__NDVI_t,0,0
cross_idx,NDVI_med__NBR_t,0,0
cross_idx,NDVI_med__NBR2_t,0,0
cross_idx,NDVI_sd__NBR2_t,-0.000225086927529918,-0.055759354322571
cross_idx,NDWI_med__NBR_t,-0.000131686021705265,-0.362427457220311
cross_idx,NDWI_med__NBR2_t,-4.44972674521328e-05,-0.0474171880029411
cross_idx,NDWI_med__NDVI_t,0,0
cross_idx,NDWI_sd__NBR2_t,-0.00149126307867901,-0.376795617045934
cross_idx,NPV_med__NBR2_t,-1.48545541581986,-1.06436240370119
cross_idx,NPV_med__NDVI_t,0,0
cross_idx,NDFI_med__NBR_t,0,0
cross_idx,NDFI_med__NDVI_t,0,0
cross_idx,NDFI_sd__NBR2_t,0.00597435196870209,0.0429326100890659
cross_idx,NDFI_sd__NDVI_t,0,0
cross_band,NDVI_med__RED_t,0,0
cross_band,NDVI_med__NIR_t,0,0
cross_band,NDVI_med__SWIR1_t,0,0
cross_band,NDVI_med__SWIR2_t,-0.00216477768732653,-2.17909170556208
cross_band,NDVI_sd__SWIR2_t,0.0070341894577591,1.28859054896668
cross_band,NDWI_med__RED_t,0,0
cross_band,NDWI_med__NIR_t,-0.000713697691663881,-0.70056955460173
cross_band,NDWI_med__SWIR1_t,0.000588079522851897,0.454761181286347
cross_band,NPV_med__NIR_t,0,0
cross_band,NPV_med__SWIR1_t,-0.338720734157224,-0.249775563575056
cross_band,NPV_med__SWIR2_t,0,0
cross_band,NDFI_med__NIR_t,-0.0619614897714674,-1.06515856538303
cross_band,NDFI_sd__RED_t,0,0
cross_band,NDFI_sd__NIR_t,0.0195615002875516,0.144300077954364
cross_band,NDFI_sd__SWIR1_t,0,0
