block,term,coefficient,coef_std
(intercept),(Intercept),-11.2841812719621,
focal,NIR_t,4.36915677761796,0.265943737294094
focal,SWIR1_t,-0.417465769603331,-0.0296526103735117
focal,SWIR2_t,5.81449428868011,0.374196334141584
focal,NBR_t,-11.1101187636628,-1.61766176393601
focal,NBR2_t,-41.9075339392815,-2.73420638089123
focal,NDVI_t,0,0
focal,NDMI_t,0,0
focal,NDSI_t,-3.90537964617712,-0.329954774827291
prev,NIR_med,0.000277161719603968,0.175249217915018
prev,SWIR2_med,-0.00069102810988461,-0.443227534203425
prev,NDVI_med,0.000630107477082892,0.508954542572386
prev,NDWI_med,6.55606527298173e-05,0.0642409912328126
prev,NPV_med,0.868957580593621,1.93732949342001
prev,NDFI_med,0.0108705667992549,0.595359240141525
prev,NDFI_sd,0.000751405970912494,0.0151977426724478
pairs,NBR_t__NBR2_t,62.9627075143898,1.93805851949587
pairs,NBR2_t__NDSI_t,-15.4227686036902,-0.467549051034356
pairs,NBR2_t__NDVI_t,0,0
pairs,NDMI_t__NDSI_t,0,0
pairs,NIR_t__NBR_t,0,0
pairs,NIR_t__SWIR2_t,-2.79039531049978,-0.0659815469386424
pairs,SWIR1_t__NDVI_t,0,0
pairs,SWIR1_t__SWIR2_t,0,0
sameband,NIR_med__NIR_t,-0.00143087346796781,-0.340622337583931
sameband,SWIR2_med__SWIR2_t,-0.00294704532240746,-0.692994552596336
sameband,NDVI_med__NDVI_t,0,0
cross_idx,NDVI_med__NBR2_t,0,0
cross_idx,NDWI_med__NBR2_t,0,0
cross_idx,NPV_med__NBR2_t,-2.97773735970135,-1.26348352032117
cross_band,NDVI_med__NIR_t,-9.62308731768877e-05,-0.0779377363865317
cross_band,NDVI_med__SWIR1_t,0,0
cross_band,NDWI_med__SWIR1_t,4.6395948182703e-05,0.028957310877157
