block,term,coefficient,coef_std
(intercept),(Intercept),-3.03168698279722,
focal,NIR_t,45.6265308646793,2.42361635866815
focal,SWIR1_t,-29.8743511689512,-1.37909483632371
focal,SWIR2_t,10.4926960896984,0.486425187509137
focal,NBR_t,-18.8800336980196,-3.64423673448274
focal,NBR2_t,-32.1372751770358,-2.45900286994991
focal,NDVI_t,-5.96625718275131,-0.827974795715719
focal,NDMI_t,-6.17779434776769,-0.822402136282564
focal,NDSI_t,-2.61039409960726,-0.160241567032634
prev,NIR_med,0,0
prev,SWIR2_med,-0.00395911912045166,-1.01733768170057
prev,NDVI_med,0.000796466399396532,0.703526557028578
prev,NDWI_med,-0.000108646122065339,-0.0864916702037249
prev,NPV_med,0.474328937045452,0.989921702730964
prev,NDFI_med,0,0
prev,NDFI_sd,-0.0185790724484956,-0.259848646736484
pairs,NBR_t__NBR2_t,91.3728625685248,4.38515218655123
pairs,NBR2_t__NDSI_t,10.2194252157251,0.434730993330919
pairs,NBR2_t__NDVI_t,0,0
pairs,NDMI_t__NDSI_t,-11.5179530595535,-0.843242563548598
pairs,NIR_t__NBR_t,0,0
pairs,NIR_t__SWIR2_t,0,0
pairs,SWIR1_t__NDVI_t,52.602818457268,1.44372748962876
pairs,SWIR1_t__SWIR2_t,0,0
sameband,NIR_med__NIR_t,0,0
sameband,SWIR2_med__SWIR2_t,0,0
sameband,NDVI_med__NDVI_t,-6.23878729974059e-05,-0.136896957048333
cross_idx,NDVI_med__NBR2_t,-0.000641476663742459,-0.759782382727109
cross_idx,NDWI_med__NBR2_t,-6.53696924201633e-05,-0.0516583475024375
cross_idx,NPV_med__NBR2_t,-0.596765557791319,-0.38892641102235
cross_band,NDVI_med__NIR_t,-0.0031064249456428,-2.58435193079761
cross_band,NDVI_med__SWIR1_t,0,0
cross_band,NDWI_med__SWIR1_t,0.000618772911715463,0.273770331490102
